SIGN,DATE,TEXT
capricorn,2013-12-09,"Making intelligent decisions could be tricky business today because your mind isn't on your regular mundane concerns. You may be drifting around in your own private fantasy, instead of carefully calculating how to reach your next set of goals. Don't try to suppress your dreams even if they seem unreachable; there are treasures waiting for your discovery within the realms of your imagination. Open the door and let them in."
aquarius,2013-12-09,"You may have to deal with complicated money issues today, yet you can avert a messy problem if you face them head on as soon as they surface. Although the current situation might not seem like a significant concern in the big picture, it's still a smart idea to consider what you could learn from exploring all your options before making an important decision. However, if your intuition tells you one thing and logic points elsewhere, go with the facts for now."
pisces,2013-12-09,"You are happily splashing around in your own watery element today and are able to dive deeper into your dreams if you so choose. This can be a most luxurious time if you are in a positive state of mind. But if you are even mildly depressed, you could find yourself drowning in your own tears. Don't be afraid to talk about your fears with a trusted friend. The first step to getting help is asking for it. Remember, Fish are most content when they are swimming in a school of like-minded souls."
aries,2013-12-10,"You are not a stranger to overextending your energy and you could fall into this all-too-familiar trap today unless you take necessary precautions. Fortunately, avoiding problems is easy now if you're willing to scale back on your promises and your plans before you're in over your head. However, it's much trickier to find your way back to a manageable place if you wait until you're already exhausted. Incorporate realistic thinking into your day while you're still ahead of the curve."
taurus,2013-12-10,"You can talk a big game today, but playing it according to your plan won't be as simple as you wish. It's easy to minimize important details, but they might come back to haunt you before you're able to fulfill your commitments. Recognizing that everything appears better than it actually is now may be enough to prevent an uncomfortable situation from developing later in the day. Taking time to reassess the situation before jumping in enables you to put everything into a healthier perspective."
gemini,2013-12-10,"It's never wise to shoot the messenger, especially if he's bearing good news. But your key planet Mercury is the Trickster, possibly stirring up trouble if you automatically believe what you hear. Don't take everything at face value today or you will encourage the delivery of more exaggerated information. The truth is being stretched now, but you can save yourself from a headache by verifying all the facts as you go along. Nevertheless, keeping an open mind allows your friends to surprise you with a bit of unexpected fun."
cancer,2013-12-10,"Although you probably still have your share of problems, they appear to be more manageable today. Your current willingness to take a risk increases your options now, but more alternatives don't necessarily mean that any of them will be the right one. Standing up and defending your point of view sooner than later enables you to avoid potential conflict before it grows out of hand. Ultimately, others will appreciate you even more if you honor your integrity from the start."
leo,2013-12-10,"Be sure that you're motivated by good intentions if you involve others in your drama today, rather than just wanting to garner extra attention. Your current crisis really does need to be handled and, thankfully, someone may ask the right questions that can help you focus your thoughts. Your intuition won't steer you in the wrong direction now, but you still need to bring your brilliant ideas down to earth. A pragmatic approach helps you capture the magic of this inspiring moment."
virgo,2013-12-10,"Your current business savvy is admirable, but your analytical superpowers could turn you into someone who can find justification for anything you want to do. Your ruling planet Mercury is on fire today, and may lure you down a slippery slope of inflated confidence. Instead of wasting time trying to rationalize your choices, pay attention to the feedback you receive and adjust your course of action as necessary. Acting on the advice of others paves the road to your success."
libra,2013-12-10,"You don't enjoy arguing with anyone, but you might need to speak up and give someone a piece of your mind today, anyhow. Just be careful because you're likely to get caught in a whirlwind of fast-moving energies that can spin you up into the jet streams and quickly carry you far from home. Luckily, you should be able to talk your way into or out of nearly anything now. Relying on your charm and cleverness works in your favor when you need it most."
scorpio,2013-12-10,"Overspending to impress someone you love may not be as appreciated as you wish. In fact, you can't accurately express your feelings by buying anything material. Instead of putting yourself in a precarious position by going over budget on something that's unnecessary, try stating what you're feeling as directly as possible. Your message is much more powerful today if you simply speak from your heart."
sagittarius,2013-12-10,You may feel like a bee that's drunk on pollen in a field of blooming wildflowers. Every brilliant thought you have is the best one ever and leads to yet another one. The supply seems endless as the radiant Sun aligns with bountiful Jupiter to inflate your confidence. But others might not agree with your positive assessments; they could even think that your optimism is foolish. Waiting a day or two before making any final decisions helps you pick the best idea and develop a successful plan of action.
capricorn,2013-12-10,"You're quite confident today, but an unexpected event might require you to put your perspective back in balance. You can maintain a spiritual point of view based on the idea that everything is exactly as it should be at this time. But don't use this line of reasoning to justify your inaction. Ultimately, working toward a significant goal will make you feel better, even if you don't see any real progress for a few more days."
aquarius,2013-12-10,"You might lose focus today because it seems more fun to imagine your future than to live in the present moment. Unfortunately, putting all your eggs in the basket of hope shifts your concentration away from what you currently need to be doing. Imagining the possibilities of what may come to pass is often a useful endeavor; however, it can also get in the way of the work that's right in front of you. The real challenge is not to achieve your long-term goals; it's to remain present in the here and now."
pisces,2013-12-10,"It may feel as if you have another chance to grab the brass ring, yet your time is quickly running out. However, the sense of urgency that you're experiencing now is based on a faulty assumption. Although your current actions seem to wield more power than usual, pushing too hard can stir up more resistance than you need. Ironically, backing off just a bit might actually enable you to reach your goals sooner than you expect."
aries,2013-12-11,"Your refusal to take no for an answer now motivates you to find an original solution to an ongoing problem. Thankfully, you're able to sustain a high level of energy today, turning you into a hero at work. However, you must stay fully focused on your goals or you could be tempted to set aside meeting responsibilities in favor of having fun. Don't give up; the satisfaction you gain by creating something lasting is much more fulfilling than the memory of fleeting pleasure."
taurus,2013-12-11,"Conforming to your regular routine can be a real challenge today because your emotions seem to have a life of their own. Your reactions aren't necessarily rational, especially if friends or coworkers expect you to join them on a social outing. You may think that you don't have the time for such frivolity, but it might be wise to go ahead and participate anyway. Thankfully, you won't need to run away from your obligations; they will still be waiting for you when you return. A little joy in your heart serves you well."
gemini,2013-12-11,"Talking yourself into going along with the group sounds like a good idea, but you still may modify your plans during the day and end up doing something on your own. Although you could blame your change of mind on the current situation, it's better to take full responsibility for your decision instead. It's okay to acknowledge that you're feeling stifled now and need some immediate action. Fortunately, you don't have to hold yourself back today, since your spontaneous behavior will likely lead you in the right direction."
cancer,2013-12-11,"You may be provoked to initiate action at work today by someone who goads you into stepping beyond your normal limits. Even if an outrageous plan sounds enticing, the very idea of doing anything so unconventional might make you feel anxious. Thankfully, you could receive support from the most unlikely sources now. Go ahead and spread your wings and fly; you'll never know how far you can get if you don't at least try."
leo,2013-12-11,"Your optimistic attitude might tempt you to express previously hidden feelings, but saying too much could turn into something you later regret. Take your time and carefully consider your words and actions today before following an impulsive whim. Thankfully, there are many shades of gray, so you won't have to make an all-or-nothing decision. Don't go overboard with your disclosure; exercising a bit of caution now is your best strategy to keep the energy moving in a positive direction."
virgo,2013-12-11,"You're more restless today than anyone realizes, but you're doing a good job of hiding your excitement. You may appear to be much more serious than you actually feel. Be careful; if someone close to you is ready for action, you might just cut loose and join in. However, as long as you stay conscious of your obligations, you should be able to slip away for some fun and get back before anyone even notices that you're gone. A little change can shake things up just enough to be interesting."
libra,2013-12-11,"You could work yourself up into a state of anxiety today as you compare your ideal fantasies with the realities of the day. You really don't want to repeat an old routine in the exact same way you did it before. You're intrigued by doing things differently now, and anything or anyone unconventional is appealing to you. However, just because you can imagine it, doesn't mean that you should make it real. Using your common sense enables you to enjoy your daydreams without having to experience disappointment later on."
scorpio,2013-12-11,"Although your day flows pretty smoothly, you may still want more freedom than you have today. Thankfully, your workday could allow you more opportunity for independence, so trying something new makes a lot of sense. Don't close yourself off to unrealized possibilities before you even explore your options. Muster up an extra bit of courage, take a risk and let others know what you need; you might be happily surprised with the support you receive."
sagittarius,2013-12-11,"You enjoy having fun and playing games, but the excitement level could end up being a bit too much today, even for you adventurous Archers. Your feelings are inconsistent now, and it might seem as if your attention should be elsewhere no matter what you do. Nevertheless, the lack of stability increases your attraction to the thrill of the uncertainty. Enjoy the buzz while it lasts, for things will begin to settle back down in a couple of days."
capricorn,2013-12-11,"You might be uncomfortable with the current emotional turmoil, yet nothing you do seems to calm your inner turbulence. You're better off now to let go and ride the rough waves instead of attempting to resist them and change your direction. Thankfully, your anxiety begins to dissipate once you concentrate on maintaining balance, rather than trying to manage all the variables in your environment at once. Paradoxically, loosening your grip on the future ultimately puts you back in control where you belong."
aquarius,2013-12-11,"Nothing is as simple as it could be if only you were willing to share your feelings today. Although you may know exactly what you want and where you are going, you might not wish to involve others in your process yet. Your impatience tempts you to jump the gun and impulsively do something foolish now before you have the support of your allies. Move carefully and think twice prior to doing anything rash. Rest assured you have more time than you realize."
pisces,2013-12-11,"You're so eager to try something that's outside your comfort zone today that your sudden actions can take others by surprise. Unfortunately, they may judge you unkindly because of your erratic behavior; they might even accuse you of being immature or irresponsible. Nevertheless, act with confidence and express who you are and what you want. This is your moment of truth, regardless of anyone else's expectations. The only person you need to please is yourself."
aries,2013-12-12,"You don't have to take charge by acting in a dictatorial manner, even if you believe you know what needs to be done. Although you are a champion of choosing the fastest route to your destination, there are other ways to reach your goals today. Yours may be the best method for you, but it might not work as well for someone else. It's better to give up control around the outer edges of your life now and let some things run their own course."
taurus,2013-12-12,"You should be able to accomplish your objectives today, but you might start out distracted by an inner conflict as you contemplate the best way to assert yourself in the current situation. You may struggle reining in your emotions this morning, but steadfast support from a close friend has a calming influence. Relationship dynamics improve as the day wears on, freeing you to find a sustainable pace at work. In the meantime, any movement is better than inaction even if you don't see tangible results until later on."
gemini,2013-12-12,"It's probably not a trivial issue if you're concerned about your current obligations to coworkers. However, your mental gyrations might actually push you to a critical point as you turn your thoughts into effective action. You know that you shouldn't let a crucial opportunity slip away now without making your move. Go forward with determination; your efforts will pay off in ways you can't yet imagine."
cancer,2013-12-12,"Your resolve deepens today and may turn into an obsession unless you're able to put your goals into a healthier perspective. Fortunately, you seem to have a natural ability to know when to let go because your intuition is right on target now. Don't waste energy second guessing your decisions. Overcome your insecurities and trust your judgment. If you keep your eyes on the prize, you'll be amazed by the progress you make over time."
leo,2013-12-12,"You must wield your power carefully because your actions have greater consequences now than you realize. However, it's crucial to lead by example and not by intimidation. Use of force isn't effective and only encourages others to resist getting in line with your goals. You have a deep pool of physical and mental energy today, so make these days as productive and positive as you can."
virgo,2013-12-12,"Although you may be unsure of your goals now, you can lean on your close friends and associates for a reality check. However, once you let others help you reach a decision about your course of action, you must rely solely on your own practical and efficient manner to achieve the results you want. The good news is your high level of integrity has come through for you in the past and it will do so again today."
libra,2013-12-12,"Your long-term career goals are on your mind today but you might not choose to share your plans with anyone else yet. You can achieve the greatest satisfaction by considering various scenarios and imagining your future success. Luckily, these thoughts are not just idle fantasies now because you also have the ability to work hard and improve your life. Don't expect immediate results; some things are worth waiting for more than others."
scorpio,2013-12-12,"Your tendency toward concentrating on a single task might make you seem a bit ruthless now, but it's a small price to pay for achieving your goals. Others may feel as if they are in your way unless they agree to do everything you suggest. But you don't have to be so quick to push your agenda. Even if it doesn't seem apparent at first, there's always room for compromise. Success is within reach if you can establish a productive routine to follow during the next several weeks."
sagittarius,2013-12-12,"You have a high level of concentration today, especially if you establish clear objectives because karmic Saturn is harmonizing with your key planet Jupiter. Instead of inflating your confidence to cover your uncertainty, you're able to keep your optimism on a long slow burn, sustaining a steady level of production. Remember, practicing patience can buy you the time you presently need, but there's no substitute for solid preparation and hard work. Don't jump yet; leap only when you feel ready."
capricorn,2013-12-12,"You are very conscious of interpersonal boundaries now and could go out of your way to clarify the dynamics in your relationships. Thankfully, others can bring you a sense of well-being as your key planet Saturn harmonizes with generous Jupiter in your 7th House of Companions. You may feel disarmed by someone's encouragement, prompting you to let down your guard. However, you're acutely aware of your goals and how to achieve them, so there's no danger in being subsumed by someone else's agenda. Open your heart and let the force be with you."
aquarius,2013-12-12,"You aren't in a mood to be messed with today, especially if your work has piled up and you feel pressure to meet your obligations. You won't let anything prevent you from accomplishing your goals. Thankfully, your coworkers may turn out to be a source of much-needed support. It's a blessing to have good people around you who can jump in and offer useful assistance at exactly the right moment. There's no need to shoulder the burden alone; gratefully accept the help in the manner it is intended."
pisces,2013-12-12,"Expressing yourself creatively might be more important to you than to anyone else in your environment. Other people may question your motives or even ask you to do additional tasks for them. Luckily, you're not easily sidetracked now, even if you don't have much to show for your efforts at first. But don't slip into the tempting waters of irrational self-doubt. No one can pull the rug out from underneath you if you remember that your instincts are trustworthy and rarely steer you wrong."
aries,2013-12-13,"Money issues may be on your mind today, raising concerns with a coworker or partner as you figure out the best way to handle the problem. Even if you have a viable solution, the path might not be easy now. Your unrealistic optimism could be upsetting to someone else who is familiar with the situation. You're tempted to slip into denial and just let the whole thing slide. Unfortunately, this is not your best choice. Facing a predicament head on takes courage, but can bring the resolution you desire."
taurus,2013-12-13,"Digging in your heels and maintaining your current emotional perspective might be your first choice, but you'll be better off in the long run if you can adopt a more flexible attitude. It might feel as if you're being tested to see what is most important to you. Prioritize your needs and compromise on those issues that are not crucial. It's better to lose a few battles along the way so you can win the war in the long run."
gemini,2013-12-13,"Keeping a secret is not the easiest thing for you chatty Twins, yet today this is exactly what you must do. Don't let anyone talk you into disclosing anything that you aren't ready to share. Be careful if your high expectations lead you to place too much trust in someone else. For now, it's more important to process your feelings out of sight. Listening to your own wise counsel might require solitude, but it's the best thing you can do for your heart."
cancer,2013-12-13,"Relying on your friends today sounds like a good idea, but they might offer to help you in ways that are different from what you prefer. Unfortunately, your rigidity can get in the way of useful assistance. Instead of putting up walls because you don't want anyone to sense your insecurities, just tell the truth exactly as you perceive it. You may be surprised how gentle others will be with you now if you are willing to let down your guard."
leo,2013-12-13,"You may judge yourself harshly if you don't live up to your own high standards now, but you still tend to keep your shortcomings under wraps. Acting as if you have it all together at work is a mixed blessing because you could inadvertently isolate yourself through your lack of honest communication. In order to overcome any self-esteem issues, it can be helpful to look at your current situation as one that will ultimately teach you a deep spiritual truth. Forgiving yourself is the first step to creating positive change."
virgo,2013-12-13,"Just because you know where you're going doesn't mean that you know the best way to get there. You want to be practical because you instinctively understand how much having your feet on the ground will help. However, it's challenging to focus your attention on the details now, no matter how important they may be to your strategy. Allow yourself to meander through your imagination for a couple more days before deciding which path to take."
libra,2013-12-13,"You might feel as if you're caught in the middle of a conflict today and your involvement may be unavoidable. It's imperative not to take sides if you are going to be of any value in this situation, for in doing so you lose the title of diplomat and become immersed in the battle. Remaining neutral allows you to be effective without becoming swept up in the emotional turmoil. Assuming the role of a mediator makes the best use of your talents."
scorpio,2013-12-13,"Someone might enter your life today with a burst of energy, apparently quite certain about what you should do. Impulsively, you want to trust his or her perspective, but the more you listen, the less sure you are about your next move. Remaining open to another person's point of view is one thing; doing what they tell you is something else. Accept good advice for what it's worth, but trust your own intuition for the best results."
sagittarius,2013-12-13,"Your fantasies may turn to romance, but just because you can go there in your mind doesn't mean that it would be a good idea to follow through in reality. In fact, you might already have previous responsibilities that leave little time for the enjoyment that dangles in front of you like a carrot. Be sensible and take care of your obligations today before pursuing the bright lights of potential pleasure."
capricorn,2013-12-13,"Although you often have a pragmatic way of looking at the world, it may be challenging to maintain a realistic course of action today. Fascinating distractions pull you first one way and then another, even as you attempt to do the right thing. Instead of forcing yourself to work, it's better to cut yourself some slack and enjoy the diversions coming your way. You might learn something vital about your personal growth and you'll be able to return to your chores with a refreshingly different outlook."
aquarius,2013-12-13,"You may be torn between what your senses tell you today and where your dreams are pulling you. This internal conflict might not be a new dilemma, yet it could seem increasingly important now. Unfortunately, your options become less clear the more you struggle. Instead of believing that you must choose between your head and your heart, forge a new path between the extremes to include both."
pisces,2013-12-13,"Your day may be much busier than you wish, yet there seems little you can do to lighten your load. Fortunately, you might have a great time interacting with your colleagues while accomplishing your work along the way. Instead of hiding your feelings for the sake of efficiency, integrate them into your discussions. Oddly enough, you are more productive if you continue to let people know how you feel. Others appreciate getting to know the real you."
aries,2013-12-14,"It seems as if everything that is being told to you is in line with what you perceive, but upon more careful analysis something appears to be out of sync. Unfortunately, you may not be able to put your concerns into words. But if you do give voice to your feelings, you could inadvertently strengthen them. It's better to hold steady and let the awkwardness pass before you say anything you regret. Timing is everything."
taurus,2013-12-14,"People are acting strange today and if you try to determine the reasons by asking questions, you may be unpleasantly surprised with their answers. Even if you mean no offense, someone might feel as if you are being overly critical or even on the attack. Don't stir up unnecessary conflict now; one of your greatest strengths is being able to stoically maintain the status quo while chaos ensues around you. Quit worrying about other people's reactions and just focus on what you can do to make the world a better place."
gemini,2013-12-14,"You might unintentionally agitate someone's fears today if you overstep your bounds. A close friend may be more worried about loss of control than you realize, and your actions could tread on his or her territory. Since you're not trying to take over, you probably won't even realize the impact of your actions until it's too late. If a conflict erupts, quickly retreat since nothing is gained by turning a disagreement into a major argument. Your best strategy is to take the high road, apologize and move on."
cancer,2013-12-14,"You can't help but fear the worst about a storm that you see brewing on the home front. However, your current concerns could actually add to the tension, unless you intentionally try to defuse the stress by bringing the topic up in a conversation. Worrying will only make matters worse, but actively doing something can clear the air and turn things around. Be brave and make the first move; others will appreciate it more than you think."
leo,2013-12-14,"Someone in your family might not be fully honest today, but they believe that their failure to tell you the complete truth is for your own good. You, on the other hand, know better. You understand that there are deep differences of opinion on a matter that won't come to an easy resolution from one quick conversation. Although the lack of disclosure bothers you, it's not your place to bring up the subject now. Take a deep breath and walk away."
virgo,2013-12-14,"It feels like one of those strange days when extraterrestrials could land in your front yard and that would just be one more situation to handle. Events that might otherwise be extraordinary seem as if they are as plain and ordinary as could be now. Of course, this is because unusual is the new normal today. Taking it all in stride is a wise idea, but don't minimize something special when it happens. Magic is everywhere you look."
libra,2013-12-14,"You are more singularly focused these days as if you have a final exam coming up soon and you need to be fully prepared. But taking your regular responsibilities too seriously today may lead you to miss an important experience. A subtle feeling washes over you to remind you of how wonderful life can be in the present moment. Doing your best is admirable, but performance isn't everything."
scorpio,2013-12-14,"You could pick up on messages from other dimensions today if you are psychically sensitive enough. However, even if you don't hear anything, you'll still know that something special is happening now. Either way, rest assured that you are in tune with a transformational cosmic song that's being played for you, whether or not you can make out the words. Giving yourself time and space to listen increases the positive impact of this magical experience."
sagittarius,2013-12-14,"You may try to do whatever is necessary to remain focused on your chores today. However, it becomes increasingly more difficult as unexpressed feelings color your attitude and distract your attention. Keep in mind that you don't have to be on task every minute of the day. Taking a time out can lift your spirits and ultimately make you more productive in the long run."
capricorn,2013-12-14,"Although you're quite capable of keeping your feet on the ground, you're visiting a parallel universe now that several supernatural septiles sweep you onto a magical mystery tour. Just because you are able to justify your current goals, though, doesn't make them sensible. Acknowledging that you aren't a good judge of practicality today gives you a perfect reason to put off a major decision until your thoughts return to earth."
aquarius,2013-12-14,"You may think that family commitments are holding you back, but being held accountable for your obligations now can actually help you stay on track. Although you're attracted to some rather eccentric ideas, today's Taurus Moon is a tangible reminder that there is beauty in simplicity. Fulfilling your promises isn't all there is to life, but at least it's a good start to feeling a sense of personal satisfaction. Sometimes the greatest mystery is right in front of your nose. All you need to do is believe."
pisces,2013-12-14,"Today's events have a surreal overtone to them as several otherworldly septiles lure you down the magical rabbit hole. You might incorrectly think you can explain your motives right away, but they are too complicated for anyone to understand. Thankfully, you should be able to convey how you're inspired by your visions if you are patient. But don't lean exclusively on words; you'll get the most benefit out of your current interactions if you use your sixth sense to connect, instead. Relax and let your intuition be your guide."
aries,2013-12-15,"You might feel more optimistic about your future today, even if you can't shake all of your lingering problems. Your growing confidence is supported by coworkers and friends who are enthusiastic about your ideas. Although something still seems missing, try not to make any major changes to your previous plans. Holding your current course now is your best strategy in the long run."
taurus,2013-12-15,"Paying attention to what's most significant is growing more complicated today even if you try to concentrate on just one issue. However, someone or something may come along now, distracting you into scattering your energy before you realize what happened. You might not be able to stop your mind from wandering, but your conscious intervention can pull you back to reality before you falter. Controlling your thoughts subsequently improves your chances for success."
gemini,2013-12-15,"You have been anticipating a change in direction for a while, and now is the time to make your big move. It might seem as if a minor adjustment is all that's needed, but a twist on the road of life can turn out to be a significant one. Don't make choices based on a whim of the moment; consider your options carefully and then run with the one that will carry you the farthest."
cancer,2013-12-15,"Your friends might get on your nerves today, especially if they seem to be unreasonably determined to have their own way. You can't comprehend how anyone could remain so completely blind while facing contradictory facts. Don't show others the errors of their ways now; everyone needs to learn their lessons on their own. Meanwhile, clean up your own yard before worrying about anything else. Lead by example instead of telling people what to do."
leo,2013-12-15,"It's fun to connect with your friends in a social situation today, enabling you to express your more playful side. However, you might be tempted to overdo the celebrating now. Rather than unconsciously wasting your physical energy on passing pleasures, pay attention to where your interactions with others take you. Make intelligent decisions based only on how you want your day to unfold. You will be happier with the results if you take charge of your destiny with a sense of purpose."
virgo,2013-12-15,"Your thoughts are focused on decisions you must make at work next week, but you still can clearly see two opposing solutions to your problem. It's tough to pick one path over another, for they both have distinct advantages and disadvantages. However, you will have to make a choice soon, so jot down the pros and cons of each option and then choose wisely. Fortunately, there are no wrong answers as long as you take the time to step through your analytical process."
libra,2013-12-15,"You have plenty of interesting ideas today, but it's difficult to focus on any particular scenario at a time. You want to explore a variety of options to determine your future and don't want to be limited by just one choice. Fortunately, there's no reason to narrow your thinking at this time. Just enjoy playing with all the possibilities and leave the big questions for another day."
scorpio,2013-12-15,"You are often ready to dig down to the center of complex circumstances to discover the buried truth. But now you might try to avoid any extra emotional intensity by tap dancing around the edges of a significant issue. Even if you feel isolated, you don't have to solve every single mystery today just to gain acceptance. Give yourself permission to go along with the currents long enough to see where they take you."
sagittarius,2013-12-15,"Everyone might appear to be moving too fast for your liking today. You could even try to slow others down by engaging them in philosophical conversations, but your workmates are nearly as distracted as you are now. It may be easier to withdraw, instead of attempting to control what's happening around you. There's nothing wrong with taking some time to be alone for a while. Reconnecting with your own center revitalizes your energy so you can keep up with the busy pace of the season."
capricorn,2013-12-15,"You might grow increasingly anxious today as you temporarily lose control of your schedule. Prioritizing your responsibilities is helpful because you need to acknowledge that you can't do everything that is being asked of you now. Leaving a job unfinished for a bit longer may be frustrating at first, but it's the best way to manage the current complexity. Be gentle with yourself; you are only human after all."
aquarius,2013-12-15,"You're like the Energizer bunny today and your spirits lift as things begin to improve all around you. You're able to fully enjoy yourself while meeting your obligations now, but you're certainly busier than normal. It's tempting to bite off more than you can chew, but it's a wiser idea to practice a bit of self-control. If you don't go running around all over the place, you might just accomplish more than you expect."
pisces,2013-12-15,"You may be surprised or even shocked by how much there is to do today, even when you're securely situated inside of your castle. The reflective Moon's current visit to your 4th House of Home and Family highlights your need to retreat from the fast pace of modern life. Practice enjoying the distractions instead of trying to shut them out. There will be more time to relax next week once your chores are done."
aries,2013-12-16,"You may be feeling extremely enthusiastic today as effervescent Jupiter pumps up your optimism. Even if you are facing tough circumstances, you can still find something positive to focus on. But don't paint such a worry-free picture that you overlook an important truth right before your eyes. Instead, map out a realistic strategy for the upcoming months ahead and concentrate on accomplishing your goals. Sheer determination and hard work could be all you need to make your dreams come true."
taurus,2013-12-16,"New perspectives continue to expand your understanding of the big world outside your door. You are going on a journey within your mind, so take every opportunity you can to learn more about yourself as you travel. Explore your interests in religion, philosophy, or metaphysics, even if you are normally concerned with more mundane things. Put your current inspiration to work by doing your best to discover the secrets of the universe."
gemini,2013-12-16,"Your moods may be a bit uncontrollable today, prompting you to react without thinking. Usually, you're the one who cleverly motivates others, but the tables are turned for the next few weeks as your associates push you into action. You won't be able to get away without cooperating, so use this time to act in a forward-thinking manner instead of waiting until it's too late. It's okay to take a risk, but allowing others to lead may be more productive for now."
cancer,2013-12-16,"Your big ideas might not solve any work-related issues, but they do help you think more globally. You could try to bury your feelings so you can kick yourself into action today, but you could move so fast that you overdo it. Don't let your impulsive excitement lead you into any agreements that limit your range of action or you may feel stuck until the end of the year. Relying on your natural cautious instincts now works in your favor."
leo,2013-12-16,"You receive an encouraging boost of energy today from witty Mercury as it stirs up colorful ideas in your 5th House of Creativity; however, it's your decision on how best to use your current inspiration. You may be highly productive or choose to have a whole lot of fun instead. The good news is that you can get the best of both worlds, applying your playful spirit in a spontaneous way whether you are at work or at home. Whatever you do, don't waste this magical moment."
virgo,2013-12-16,Your primary concern over the following weeks may involve finding the right mixture of enthusiasm and restraint as you vacillate between moving forward with your career aspirations and retreating into the safety of your nest. Your best strategy might be to avoid making a final decision for a while. Let the internal conflict inspire you to imagine new possibilities even while circumstances continue to slow you down.
libra,2013-12-16,"You may feel another surge of mental energy as you search for long-term solutions to current problems. But don't squander a wonderful opportunity by staying within your head. Now that you are buzzing, do something about it and initiate a bold move. Don't get hung up wondering if you are making the right decision or not; any movement now is better than waiting for the perfect moment. Strike while the iron is hot."
scorpio,2013-12-16,"Your financial security might seem so important to you now that you're tempted to set aside matters of the heart so you can focus on managing your business. Of course you realize your silence will not last forever, so you're probably just delaying the inevitable. Although your self-esteem may be shaky today, you could boost your confidence by pushing past your fears and guiding your actions from a place of love."
sagittarius,2013-12-16,"The party vibes kick up another notch as jovial Jupiter spreads his good cheer all over the place. You may feel charged up with an energetic buzz, allowing you to enjoy just about anything that attracts your attention. Unfortunately, your short-term enthusiasm can temporarily overwhelm your long-term strategic goals. Beware of saying yes too quickly, even if you are more than ready for whatever happens next. A little bit of caution improves your chances of success."
capricorn,2013-12-16,"Preventing your feelings from bottling up within you is critical today because your intentions will probably slip out even if you don't express what's on your mind. Taking full responsibility for your needs is much more admirable than playing the role of a victim. Your ambitions may be honorable, but circumstances can quickly get muddled unless you are prepared to walk your emotional talk. Thankfully, your sense of integrity will see you through."
aquarius,2013-12-16,"You might be very surprised with all the changes occurring in your life. Your social calendar continues to get even busier as friendly Mercury is activated in your 11th House of Friends. Enjoy the energetic shift outward as you think about filling up your calendar with exciting activities. Just remember that it's okay to turn down an invitation if you don't feel up to it, for there will be plenty more opportunities for fun throughout the holiday season."
pisces,2013-12-16,"Although you may be a fairly private person, you now have a chance to show the world how well you can play with others. Perhaps you feel more ambitious today, yet you're not certain how best to apply your efforts. Don't worry about finalizing a new plan, for your greatest strength today is your ability to make it up as you go along. Have faith in the process of collaboration and be ready to create positive change."
aries,2013-12-17,"Self-indulgence isn't necessarily a bad thing, as long as it's in moderation. But self-restraint may be elusive today as the Gemini Full Moon lights up your 3rd House of Information, unless you stay on your toes. You are compelled to share what you feel and your moods are intense and immediate now. Before going to extremes, examine the negative consequences of expressing your moods too soon. This proactive approach will help you gain a healthier perspective."
taurus,2013-12-17,"You may be lured out past your regular boundaries of safety as the restless Gemini Full Moon rattles your 2nd House of Core Beliefs. Resistance is futile, but going along with the flow doesn't necessarily mean slipping into denial if your values are tested. You might even feel as if you're being overloaded with too much information. Thankfully, relief arrives when the evocative Moon sinks into care-giving Cancer later in the day, shifting the focus to your heart."
gemini,2013-12-17,"You're experiencing the pull of your own feelings quite strongly now, but it may be difficult to act as today's Gemini Full Moon floods your sign with a variety of emotions. The biggest danger you currently face is a loss of perspective, making it easier to blow something out of proportion. Even if you feel strongly about your opinion, let the energies settle for a day or two before sharing what's on your mind."
cancer,2013-12-17,"It's all about how you process feelings and then talk about them as the clever Gemini Full Moon brightens your 12th House of Destiny. The seas of your emotions are normally contained securely within your boundaries. However, you're riding the emotional high tides and there may be little you can do now to keep your dreams, desires and fears from flooding right out into the open where everyone can see them. Fortunately, your vulnerability could ultimately deepen the bonds between you and those you love."
leo,2013-12-17,"No matter how hard you try to meet someone's expectations now that the Full Moon emphasizes your 11th House of Social Networking, you can't really be everything to everyone in your life. Even if you are gloriously multitalented and multifaceted, you can still be pulled into something too deeply. If you find you are in over your head today, begin a gentle self-extraction from the situation. Expressing what's in your heart doesn't necessarily require the approval of anyone else."
virgo,2013-12-17,"Today's energy may bring a bit of emotional anguish as you wish the complexity of life's circumstances would settle down. Your feelings are in the spotlight now that the reflective Full Moon is highlighting your 10th House of Ambitions. You might be nostalgic, but you must focus on the present and not the past. Make the mental adjustments necessary to balance your future objectives with the current circumstances. But don't settle for less; just acknowledge that it could take more time to reach your goals."
libra,2013-12-17,"You could easily spend your day talking with friends and sharing your ideas about what you want to do with your life now that the chatty Gemini Full Moon is agitating your 9th House of Big Ideas. Your emotions are all over the map today, but you are intently fixated on the potential of your own future. Although this may not be the best time to make firm plans, it's a great time to imagine the plethora of possibilities that are in front of you."
scorpio,2013-12-17,"You understand the big picture in theory, but in practice it's difficult to apply what you know today. Your mind is on overdrive now as it runs through every possible scenario. The flexible Gemini Full Moon falls in your 8th House of Deep Sharing, intensifying your resolve to make the most of your current relationship situation -- even if it's not ideal. Let logic be your guide until the Moon shifts into emotional Cancer and you are back in your element."
