SIGN,DATE,TEXT
pisces,2010-10-16,"There are many things that require your attention today, yet you must remain ready to respond to an unexpected event that could unravel your day. If you try to ignore what's happening and continue to push forward with your agenda, the situation could become unmanageable. However, if you are flexible, dealing with a sudden twist of fate won't be much of a problem at all."
aries,2010-10-17,"You may be restless with the current relationships in your life, but won't likely do anything about it today because there's nothing driving you to make a change at this time. You're probably busier dreaming about your perfect partner than actually doing anything concrete about it. Don't worry about how you will reach your goals. For now, just enjoy the mental exercise; when you're finished daydreaming, come back to the present moment and do something that can make a real difference."
taurus,2010-10-17,"You are more than ready for change yet you only want it on your terms. Your current need to be in control might make others anxious because they don't understand how you can keep it all together. No matter what, you would be wise to have a goal and should take any opportunity to give it your best shot. You won't ever know what is possible unless you try."
gemini,2010-10-17,"Being a little less than practical now isn't going to stop you from planning your next little adventure. You are thinking big and would quickly choose a journey to the other side of the world before settling on a trip to the local mall. While others may be laughing at you because they think your ideas are too far out, you just might get the final laugh when you send them postcards from Timbuktu."
cancer,2010-10-17,"Usually you're the one that needs additional closeness in a relationship and expressing your feelings is a great way to move toward a deeper level of intimacy. But letting down your guard doesn't just happen overnight, especially if you've recently been hurt. Push back against your fears, for your heart is much stronger than you realize."
leo,2010-10-17,"The Moon's visit to your 7th House of Relationships can bring a partner who is more of a spiritual collaborator than just a friend. There could be a large gulf between you and the other person who now decides that increased freedom is more important than dependence. Needless to say, this is not a typical path to intimacy. Keep in mind that you can have your breathing room and still deepen the connection between you and your companion."
virgo,2010-10-17,"You may be feeling a bit out of sorts today, like you don't want to do your daily chores -- at home or at work -- the same old way. You are seeking a new approach and are apt to be an eager student if it appears that someone knows something you do not. Although, education is not the only necessary ingredient, it is an important part of the process."
libra,2010-10-17,"You are ready to take a risk today, but you'll need to be in a spiritual flow before you start something new. You must be convinced that it can add more pleasure to your life. This is a very creative time for you and it's important that you enjoy yourself while expressing your inner artist. You must balance work and play, for now these two are intricately entangled."
scorpio,2010-10-17,"Even if aspects of your personal history are quite unusual, you still may be ready to take center stage today and share your story. However, you might want to keep certain parts of your private life totally to yourself. As much as this is your choice, think carefully about what to leave out, for it can change someone's perspective of you in ways that you don't realize. Instead, you could take a radical approach and tell the whole truth."
sagittarius,2010-10-17,"You may try extra hard to stay focused today because a variety of things are intriguing to you now. Unfortunately, once your curiosity has been aroused, it may be impossible to shut it off. Still, it's better to be interested in learning about new subjects than to be so set in your ways that you don't push yourself beyond your limits. Don't be afraid to feed your hunger for knowledge, but you still need to fulfill your commitments."
capricorn,2010-10-17,"You may feel as if you are on the edge of something new today, yet you would prefer to hold on to the status quo. Unfortunately, trying to live in the past isn't a useful strategy when the future is already here. Your life is changing in profound ways and accepting this can be the first step to reclaiming your confidence and reestablishing your security."
aquarius,2010-10-17,"The Moon's current visit to your fixed sign brings strong mood swings to your normally logical world. You might like to put emotional distance between your thoughts and your feelings, but the two now seem to be interwoven in a complex fabric. Don't bother trying to untangle the threads. Observe how these two modalities can work together so seamlessly that they support one another."
pisces,2010-10-17,"The Moon's current transit of your 12th House of Imagination can jump-start a sweet fantasy today, but you must suspend belief for your dreams to take hold. Don't waste any energy by attempting to clarify what is true and what is not. Just try to assimilate the entire story for the creative masterpiece it is. You can always analyze it more deeply on another day."
aries,2010-10-18,"You should be able to talk yourself into believing that everything is fine in the realm of relationships today. Even if you realize that you are working on complex issues that need resolution, you might try to avoid the facts. There's nothing wrong with seeing unrealized potential in others, but don't substitute it for the truth that's right in front of you."
taurus,2010-10-18,"Your feelings bubble into awareness today, yet you might not be able to put them into words. You wish your life was simpler now, yet your current desires can turn everything upside down. Although you may think you're being clear, others can still misinterpret your message. Don't assume that anyone knows what you're saying. Take time to confirm what you think you already know."
gemini,2010-10-18,"Today is perfect for daydreaming but it may not be so great for delivering a detailed message as your key planet Mercury fuzzes your thinking. Your imagination is working overtime now, which can be delightful if you don't try to apply your current thoughts to practical reality. If you have something really important to say, wait a few days until the transits to ethereal Neptune pass."
cancer,2010-10-18,"You might want to take the day off because you're thinking about all the things you want to do that have nothing to do with work. Although you are able to imagine a perfect day, one thing or another prevents you from actually having it. Instead of worrying about what you are unable to do, be grateful for what you can accomplish. Making the most of what you have is all about changing your attitude."
leo,2010-10-18,"You may feel as if you're in a dream where everything is just as it should be today. Unfortunately, your actual life can be far from ideal once you open your eyes. Naturally, you're tempted to indulge your pleasant fantasies, but avoiding reality isn't a luxury you can afford now. Instead of mind-tripping to a faraway place, concentrate on your home base where you can actually make a positive difference."
virgo,2010-10-18,"You aren't easily able to let go of your preconceived notions of what's in store for you next. Reality is a bit elusive now as your key planet Mercury is communing with spacey Neptune. It's probably better to let a few decisions slide, knowing you can return to them and clean things up later in the week."
libra,2010-10-18,"On one hand you desperately want to complete old business today. On the other hand, this can be a great play day, making it hard to accomplish much at all. This conflict could be emotionally agitating, so do whatever makes sense to gain a calmer frame of mind. Nevertheless, the Moon's visit to your 6th House of Self-Improvement indicates that you might be wise to focus on fine-tuning your efforts instead of frivolously wasting a potentially productive day."
scorpio,2010-10-18,"You might feel stuck and are ready to take a calculated risk today, if only to stir things up a bit. But attempting to make changes without a solid strategy can be more confusing than exciting. Imagine the best possible outcome and then create a plan to achieve your desired goal. If you can fill in the details in your mind, then you should also be able to make your dreams come true."
sagittarius,2010-10-18,"You may have too many obligations to fulfill today, but as the day wears on you become more likely to rebel against your current responsibilities. Unfortunately, your strategic skills might not be functioning well now, which means it won't be as easy to change the rules as you think. Don't become discouraged; if your plan doesn't work as expected, give it a few days and then try again."
capricorn,2010-10-18,"It can be quite unnerving if you feel disoriented today because you Goats naturally like to have your feet on the ground. You could waste a lot of time and energy trying to regain your footing, but uncertainty can also lead to a healthy experience. You have much to gain by questioning your assumptions about your life and your path ahead. Don't worry about making any final decisions now; rest assured that it's not yet necessary to know exactly what you'll do next."
aquarius,2010-10-18,"Your dreams seem so close that you believe you can touch them today as if they're real. It's helpful if you can trust your intuition now because you're more in tune with the symbolic realm that informs your thoughts than you are with the basic facts. Don't bother to seek rational explanations, just act on your hunches. If necessary, you can make additional adjustments in a few days when your thinking is more practical."
pisces,2010-10-18,"Although you may attempt to be rational today, your common sense continues to grow more elusive. But this can be used to your advantage, as long as you don't try to make any significant life-changing decisions. Declare this day as your own personal spiritual holiday and give yourself permission to contact the mysteries within."
aries,2010-10-19,"Once someone else discovers what you're planning, you could be influenced by whatever feedback you might hear. You may try to hide from the spotlight today because you have more freedom if you are not in plain view. It's not that you are afraid of being seen; it's just that you aren't as sure about your direction now and you want enough time to contemplate your actions before others become involved in the process."
taurus,2010-10-19,"You may experience a sudden change of heart today and want to tell others exactly how you feel. However, your words can actually hide your true intentions rather than express them. You must pay extra attention to how someone might misinterpret your disclosure, since the meaning could get lost in your current idealism. Keep in mind that not everyone wants to get bogged down in your internal process."
gemini,2010-10-19,"You aren't easily pulled off course today because you know what others need and are willing to adapt without losing sight of your own goals. Unfortunately, your desire to make everything work smoothly might be misunderstood. Don't waste time explaining yourself if anyone suggests that you are weak because you are so flexible. Just bend in the breeze while holding on to your position with confidence."
cancer,2010-10-19,"It's not easy to tell others what you want even if you are in touch with your feelings. You aren't interested now in showing your vulnerability because of how much energy it would then take to protect yourself. You probably have less to defend than you realize, especially if you are among friends. Although there's no need to say too much in public, don't put up unnecessary walls with those you trust."
leo,2010-10-19,"Although you may be overly attached to your fantasies today, you still are seeking a more balanced approach to your life. The surreal Pisces Moon can lure you into the magic of your dreams, but then the reverie ends and you snap back into the present moment. Keep in mind that nothing prevents you from holding on to your illusions, even if you must be present in the here and now."
virgo,2010-10-19,"On one hand, you know that you must be responsible and do what is sensible. But on the other hand, you are itching for excitement today and could do something uncharacteristically risky. Although there's no immediate danger, it still makes sense to pay attention to the details before doing anything you will soon regret."
libra,2010-10-19,"It's a great day to lose yourself in a romantic fantasy or to tap into your creative powers that are inspired by your relationship with someone special. Although you might have a lovely time in the imaginative realms, your thoughts could also manifest in the real world. Nevertheless, don't be hard on yourself if reality doesn't meet your idyllic expectations. Find small ways to incorporate your dreams into your daily life."
scorpio,2010-10-19,"You may be very excited about the prospects of getting a lot done today. The problem is that you could also be quite unrealistic in your assessment of how much time and energy your tasks might consume. Instead of taking on too much, cut back your expectations and do the best job possible on what you start. You can always tie up the loose ends tomorrow."
sagittarius,2010-10-19,"The emotional Pisces Moon activates your soulful l2th House today, inspiring you to be more introspective than usual. Although you might be able to squeeze in some relaxing play time, don't overdo it or there could be a high price to pay later. Instead of unhappily retreating into your family obligations, change your attitude so you can enjoy yourself, even if you don't get to have as much fun with others as you want."
capricorn,2010-10-19,"It might not be an easy day for you, even if you are able to accomplish a lot around the house. But anxiety could follow you around today, making you feel like you should be doing something else. Paradoxically, this is not dependent on anything you are currently doing. Don't seek security in the outer world; seek it within. If you can be satisfied with yourself, then you can be happy no matter what circumstances you face."
aquarius,2010-10-19,"If you can put together your day without having to handle too many issues, this can be a wonderful time to reconnect with your life purpose. But you may wonder if you really deserve everything you receive as the spiritual Pisces Moon activates your 2nd House of Self-Esteem. Although some of your ideas may seem to be a bit disconnected with reality, your friends will still encourage you to follow your dreams."
pisces,2010-10-19,"You may discover a new way of seeing who you are as the Moon illuminates your 1st House of Self. But it's not easy to change your attitude now, especially if you recently had doubts about your role in the world. You don't have to hang out in the dark shadows today; cultivate magic by crossing over to the sunny side of the street."
aries,2010-10-20,"Your eagerness could spell trouble today as the Moon returns to your sign, making you ready to take on the world. You are capable of doing extraordinary things now, so don't set yourself up for failure simply because you aren't willing to take a risk. Fortunately, you can increase your chances of being happy by scaling back your intentions just a little bit and then taking a giant leap of faith."
taurus,2010-10-20,"You may not be able to get to the source of your irritation today as the Moon in your 12th House of Secrets hides something from view. It's important to find out what you're missing, but the most significant information could be elusive to your watchful eye. Instead of seeking the truth, try accepting what you already know while you wait for the rest to surface."
gemini,2010-10-20,"You may be offered a professional opportunity today that's too good to turn down. But it's challenging to stay focused at work now with the Moon visiting your 11th House of Friends. There could be an element of surprise when unpredictable Uranus flips things upside down, making it hard to know how best to respond. Don't let your responsibilities fall to the wayside because of your social proclivities. Instead, turn your chores into a game and then play for keeps."
cancer,2010-10-20,"Don't wait for instructions from your boss today; take a chance and intuit what he or she wants from you. Nevertheless, you still must be careful or you can jump to a conclusion that isn't justifiable. An incorrect assumption can cause you to waste precious time, so don't make your move too quickly. A contemplative attitude is likely to better your chances for success."
leo,2010-10-20,"You might not do very well at controlling your enthusiasm today. This is an exciting time for you, but it's possible that you take a plan so far that others may tire of your unrealistic ideas. Talking less and doing more is the smartest way to show your possible detractors that you are more than just hype. Delivering the goods is more important now than just having a cosmic attitude."
virgo,2010-10-20,"A co-worker or friend might shock you today by doing something that's totally outrageous. You may be caught off guard by the intensity of the emotions being expressed, but it's smart not to show your surprise or offer any negative judgment now. Instead of being overly reactive, stick to your current position and don't lose your balance in the chaos around you."
libra,2010-10-20,"You may be attracted to someone or something at work today, yet this isn't your typical romance, for you want your freedom now as much as you want love. You might not be clear about what you're willing to give up in order to obtain what you desire. Don't struggle too hard as you try to find a comfortable middle ground. It's possible to remain curiously excited without actually overdoing it."
scorpio,2010-10-20,"You have lots of new ideas about how to get things done faster at work, but doubt may also be gnawing at the back of your mind as you wonder about the intricate relationship between inventiveness and routine. Although you may like the idea of relaxing by yourself, work must come first now. Maintaining healthy priorities helps you to be more successful in all areas of your life."
sagittarius,2010-10-20,"You are on the edge of writing yourself a permission slip today and then sneaking off to play. Unfortunately, this is a great idea for some other day, but now you should try to maintain an enthusiastic appearance while fulfilling your obligations. Work hard early in the day so you can have fun later on."
capricorn,2010-10-20,"You have too much on your mind today, especially if you are needed by a close friend or family member. However, it's time to give your work the proper attention it deserves. You might be tempted to escape your domestic responsibilities if you are busy at work, but this isn't a wise strategy. Instead, make your personal commitments top priority and let your professional obligations slip for a day or two. It will be easier to concentrate on your job once you take care of those you love."
aquarius,2010-10-20,"You might want to shake things up today, but change isn't always the best idea, especially if everything is already working well. It's one thing to try doing a task in a new way because you are seeking more effective and efficient methods. But doing it differently just because you are bored may not be the best strategy for the day. Don't try to fix what isn't broken; channel your energy in a more productive manner."
pisces,2010-10-20,"Your uncharacteristic desire to be seen as different from everyone else today might make your interactions with others more awkward than usual. You could become frustrated because you are attracted to someone who seems as if he or she would make a close friend or intimate partner. However, you may not want to change in order to make the interpersonal dynamics work. Be willing to walk away from a relationship if you cannot be yourself in it."
aries,2010-10-21,You may feel unstoppable with the Moon traveling through your fiery sign today. It's so easy for you to see the positive side of what's happening that you could miss something important in a relationship. Proactively addressing a touchy issue may be enough to defuse the tension. But conflict could erupt if you plow ahead unconsciously with your own agenda without checking in with others first.
taurus,2010-10-21,"Your senses are being fed in a way that can transform you with delight as your key planet Venus aspects opulent Jupiter. Whatever pleasures you may experience today, all is not fun and games. There is a serious side to what's happening and the sooner you acknowledge it, the easier it will be for you to learn the lessons at hand."
gemini,2010-10-21,"Your fear of losing a wonderful opportunity could drive you to take an unnecessary risk today; however, your sense of urgency is not necessarily based upon reality. You may be racing ahead so fast that you don't see the looming signs of trouble. Fortunately, an uncomfortable situation can easily be avoided if you simply take the time to think before you act."
cancer,2010-10-21,"You might believe that it's up to you to make something special happen at work today, but letting things take their own course has its own wisdom. Unfortunately, if you do nothing at all, you may be blamed later on for failing to take action. Your best strategy is somewhere in between. Don't take everything on yourself; instead discuss your plan with others and get their support before you go out on a limb."
leo,2010-10-21,"The solution to a current problem is obvious to you today, but others may not see things in a similar light. You want to take a proactive approach, but may be afraid that nothing will happen unless you take the lead and make it so. Be careful; your assumptions can backfire on you now unless you verify them before executing your plan."
virgo,2010-10-21,"Your analytical brain could be working overtime now as you seek the most sensible solution to a complicated set of circumstances. Someone may be claiming to have everything under control, but you don't see it that way at all. Unfortunately, heavy-handed tactics won't work because they will create an unnecessary backlash. Asking the right questions is a smarter strategy than showing up with all the answers."
libra,2010-10-21,"You may need to spend extra time managing your finances today as your key planet Venus retrogrades in your 2nd House of Resources. However, her current connection with confident Jupiter could encourage you to go ahead with a purchase or a project, ignoring a lack of cash or time. Instead of listening to others who claim that everything will be okay, pay attention to your inner voice that's telling you to be more cautious."
scorpio,2010-10-21,"You are tired of approaching a job in the same old manner and are ready for something new. But your penchant for the adrenaline rush that surges through your system when you're in unknown territory won't necessarily steer you in the best direction. Instead of believing that a break from the past is automatically an improvement, reconsider your long-term goals before changing your current behavior."
sagittarius,2010-10-21,"Your creative juices continue to flow strongly today, but you could run into a wall if you don't believe in yourself. On the other hand, an expansive Venus-Jupiter connection can be all the encouragement you need to bite off a project that becomes more than you bargained for. Ultimately, your friends can offer you the guidance that you seek. Ask for help if you need it, but don't surrender your artistic control."
capricorn,2010-10-21,"Staying home may be out of the question now, but the feelings associated with the pioneering Aries Moon are best expressed within an emotionally secure environment. Unfortunately, your drive could be so strong today that it's difficult to contain it in any one place. Tackling a serious project at work or in the community is one way to burn off excess energy, but don't expect help from others at this time. You need to take this next step on your own."
aquarius,2010-10-21,"You might try shaking up your everyday routine today because you are bored, but change for change's sake isn't really helpful. However, a more deliberate approach can have lasting positive impact. Instead of rushing ahead and making up your day as you go along, lay out your goals for the future and think through your strategies before you start anything at all."
pisces,2010-10-21,"Today you don't have much patience and you're ready to make a financial decision before you have all the facts. Unfortunately, this won't likely work in your favor. Even if you think that rushing forward will give you a certain advantage, take the time to gather the facts and muster support for your idea before you find yourself in over your head with no one around to help."
aries,2010-10-22,"Today's Full Moon in your sign can be overwhelming if you try to express your feelings with every changing mood. However, if you understand that you are on a rollercoaster now and let your emotions carry you this way and that way, then the ride can be a memorable one. Focus on keeping your wits about you because you might not be able to get your bearings until tomorrow after the energy settles down."
taurus,2010-10-22,"You may be receiving mixed messages from a friend or associate today. Others seem quite pushy as they tell you what they want from you. But their directions might contain contradictory instructions, making it impossible for you to do as you're told. There's no need to struggle for clarity; everything will make more sense by tomorrow."
gemini,2010-10-22,"You are eager to share your hopes for the future with those you trust. You want others to acknowledge your plans and to support your dreams. But you may get more than you bargained for today because everyone else seems to have different ideas about what you should be doing. Keep in mind that these are your wishes and ultimately, the only person who needs to approve of them is you."
cancer,2010-10-22,"The Aries Full Moon activates your 10th House of Public Responsibility, encouraging you to look beyond your individual concerns and think about what others need, too. But you aren't quite ready to abandon your personal interests in favor of more social issues, even if that is what's required. Don't let self-doubt turn into a loss of confidence. Even if you're not absolutely certain, make the best decision you can and then move on."
leo,2010-10-22,"You may be feeling wanderlust, even if you are rooted to your current situation. The fiery Aries Full Moon lights up your 9th House of Adventure, reminding you that there are still many journeys ahead. Whether or not you are able to pack your bags and jump on a plane, nothing can prevent you from going somewhere far away in your mind. Remember, there is plenty of time to turn your fantasies into reality."
virgo,2010-10-22,"The Aries Full Moon in your 8th House of Deep Sharing might set you on edge today because showing your feelings can place you in a vulnerable position. You would rather stay in the safe and familiar realms of rational thought, but the security gained won't be worth it. Facing your fears and taking a step into the illogical world of emotions can dissipate your frustration while bringing a new level of intimacy into your life."
libra,2010-10-22,"Your interactions with others increase in significance today, as the feisty Aries Full Moon brightens your 7th House of Relationships. But something special is on your mind and you may be less willing than usual to acquiesce to someone else's needs. Compromise is often your most reliable tactic, but now it's more important to stand up for what you want."
scorpio,2010-10-22,"It's not easy for you to balance a job that you think you must do with what others expect of you now. You know that it's up to you to follow through on promises made at work, but the courageous Aries Full Moon in your 6th House of Employment may not be enough to overcome your uncertainty. Don't push yourself too hard today; it will be easier to make progress in a day or two."
sagittarius,2010-10-22,"Fun and games are on your mind today as the Aries Full Moon activates your 5th House of Love and Creativity. However, you may have a difficult time getting others to share your point of view. It's not that your friends won't be supportive of your ideas; it's just that they don't know what you really want because you are sending mixed messages. Instead of frustrating yourself by trying to be more specific now, wait a bit longer; the clouds of illusion should clear by tomorrow."
capricorn,2010-10-22,"Issues of independence versus dependence can arise now, as the freedom-loving Aries Full Moon falls in your 4th House of Home and Family. Although you might need more autonomy so you can pursue your career aspirations, you also want the security that comes from having a stable personal life. Finding the right balance may be elusive, but don't give up; your persistence should pay off soon enough."
aquarius,2010-10-22,"You may be so busy today that you don't have time to get much done. The Aries Full Moon stirs your 3rd House of Everyday Activities, filling your life with an abundance of distractions that pull you from one thing to another. Even if you have specific goals now, you may be better off waiting until the weekend when you should have more time to make noticeable progress."
pisces,2010-10-22,"Today financial issues may surface, especially if you didn't pay sufficient attention to a problem earlier in the week. You might be tempted to handle the situation casually, or not at all. Unfortunately, denial isn't a sensible strategy because your monetary problems will only continue to get messier until you address them. A little concentrated effort now can be enough to set things right."
aries,2010-10-23,"You may feel as if you've been running around in circles, but now it's time to settle down and make your life more stable. However, you cannot change your natural tendencies, and you'll quickly grow bored if you eliminate too much activity all at once. Keep in mind that it's better to do one thing well than starting many projects without finishing anything."
taurus,2010-10-23,"The Moon's return to Taurus is a sign that all is well in your world. However, the Sun's entry into your 7th House of Relationships brings complex interpersonal dynamics out into the open. You don't mind if others are emotionally intense as long as you don't get pulled into a drama that isn't yours. Unfortunately, it's hard to tell where the dividing line is between you and someone else, so go out of your way to be clear about your boundaries from the start."
gemini,2010-10-23,"If you've been putting off a whole list of chores, this could be a great day to play catch-up. But don't bother making a big deal out of your diligence; just jump in and tackle what needs to be done without seeking any personal recognition. Others will notice your hard work even if they don't say anything at this time. The feeling you get from a job well-done will be a sufficient reward."
cancer,2010-10-23,"You need to feel as if you're part of a team effort today, yet you may not be so inclined to hang out with your family. You could become involved in a disagreement, but it won't likely last long if you decide not to feed it your energy. It's smarter for you to channel your emotions into being creative than into arguing needlessly. Connect with your inner artist; being spontaneous can open the door to something special."
leo,2010-10-23,"Once you make up your mind, it's tough to talk you out of your plans. You finally have a solid idea of where you are going, with a fixed Scorpio Sun in your 4th House of Roots and the stubborn Taurus Moon in your 10th House of Responsibility. But you must be careful because you could put way too much energy into resolving someone else's problems, instead of your own. There's nothing wrong with offering a helping hand as long as you pay attention to what you need as well."
virgo,2010-10-23,"Making plans is right up your alley, especially when you can get all the miscellaneous details under control. Although this is one of those magical times when your strategies seem to work better than you might have expected, more and more issues keep coming to light. Handle each problem as it surfaces, even if you tire of all the work. Your dogged persistence will bring you closer than ever to your goals."
libra,2010-10-23,"You may become very concerned about a money matter now. Perhaps you need to cut back on a project, or at least get your personal expenses in order. Although this little cash crunch may be quite easy for you to manage today, it raises much larger issues about your financial fears that lurk behind the scenes. Reevaluating your budget will prevent more problems down the road."
scorpio,2010-10-23,"The stabilizing Taurus Moon activates your 7th House of Others. Although passions have been aroused, generating your excitement, it's still best not to rush into anything too quickly. You have more time than you realize, so find a pace and start moving steadily toward your relationship goals. As long as you're making progress, don't worry about going any faster."
sagittarius,2010-10-23,"You may feel as if you want to go into hiding today, yet might not be able to pull away from your commitments. Fortunately, you could productively work on some of your chores without being seen because behind-the-scenes activities suit you fine now. Don't bite off more than you can chew. Setting an agenda and sticking to it throughout the day will work to your advantage."
capricorn,2010-10-23,"You are interested in having fun today as the Moon travels through your 5th House of Play. You may have complicated reasons for how you go about getting what you want now, but your plan makes total sense once you give the full explanation. Paradoxically, you're less interested in talking than you are in letting your actions speak for themselves. Keep in mind that you are not obliged to justify your behavior, but it's still nice to give everyone advance notice."
aquarius,2010-10-23,"The Sun's visit to your 10th House of Status shines its light on what you do in the outer world. You want to make big changes in your life to reflect your new interests and goals, but the Moon in your 4th House of Roots has you feeling anchored to your past. Fortunately, your current frustration will pass, freeing you to alter your plans to match your current ambitions."
pisces,2010-10-23,"You have a number of things that you want to accomplish today and it's not likely that you'll be led off course. The Sun is newly arrived in your 9th House of Higher Truth and since you have already done your basic research, others won't be able to convince you that they know any better. Even if you have your day already all mapped out, be flexible enough to adapt to unforeseen situations. Being determined is very useful as long as it doesn't get in your way."
aries,2010-10-24,"Red-hot Mars combines forces with electrifying Uranus today, zapping you with lightning bolts of awareness and shocking you awake. You could have trouble containing yourself because you're primed for action. Luckily, you are connected to your inner spirituality in a profound way now, so your impulsive and passionate nature can be very inspiring to others."
taurus,2010-10-24,"Although the sensible Taurus Moon helps to stabilize your emotions today, seeking the edge should still work out for the best. A friend or a co-worker may encourage you to break a rule, or if you are a part of a group project, others might push you to take an even greater risk. Obviously you respect their opinions, but it's wiser to accept the challenge of being independent in your thoughts and actions now."
gemini,2010-10-24,"Your current interests are part of your grand scheme; however, you could run into a tough situation if you are fiercely controlling. Instead of wasting time and energy trying to convince someone to work with you, concentrate all your mind's power on the most immediate goals and don't stop until you've made serious progress."
cancer,2010-10-24,"You may be overly anxious, especially if you are thinking about doing something outrageous today that scares you. You'll be able to get away with more unorthodox behavior than usual with assistance from the expressive Mars-Uranus trine. Remember that you must tell others what you want. If you don't, your chance for fulfillment is much less likely."
leo,2010-10-24,"You are feeling like you need to be acknowledged at work today and may take an additional risk to be noticed. Paradoxically, you might feel safer than usual, even if you are already living on the edge. Although you're confident, remember that it's not necessary to push your ideas onto others or it could backfire. Express your personal desires and then wait to see how everyone reacts."
virgo,2010-10-24,"You don't feel like keeping your inner fears quiet now, even if you're afraid that expressing them will make you more vulnerable. Thankfully, there is nothing wrong with admitting to feeling scared. After a while, your apprehension will begin to disperse without encountering the problem that you previously thought was inevitable. Sharing your concerns with a trustworthy friend should help more than you think."
libra,2010-10-24,"You prefer being busy, yet you might also grow weary of jumping through so many hoops. Don't burn up all of your energy in the morning so that you can still have some creative juice left over for later in the day. Instead of panicking because you think that time is running out, slow down, engage reality and take control of your day."
scorpio,2010-10-24,"Your key planet Mars pushes you to do something you've never done before. You feel a thrill by being so near to the edge and want to experience how close you can flirt with it, whether it is by bungee jumping or moving to a new location. However, once you go beyond the point of no return, you may not be able to change your mind. Think about ways to shake things up without necessarily turning your life upside down."
sagittarius,2010-10-24,"It's easy to rationalize what you're doing as long as it's part of a familiar pattern, since the Moon is in your 6th House of Daily Routine. But you do have choices to make today that can be based totally on intuition and inner guidance. Don't engage in endless analysis and conversations that go nowhere. Pay attention to the sensations in your gut and do what feels best."
capricorn,2010-10-24,Your friends may insist that you step back from your responsibilities today and do something that is quite out of character. But the point isn't to evade your obligations; it's to be flexible enough to pursue some unscheduled fun along the way. You can always complete your chores later in the evening or even first thing tomorrow morning.
aquarius,2010-10-24,"Although the weekend is nearly over, you still have things you want to do before you return to work. But your day will not end up being the same as the one that you planned in your mind. There are too many unknown variables still up in the air and you must be able to go along with the uncertainty or you'll have a difficult time. Remaining open to last minute changes can turn your frustrating day into one filled with excitement."
pisces,2010-10-24,"You may think you already know what others want before they even ask for it. But still, it's smarter to wait until they express their needs, instead of jumping to conclusions. It's disheartening if someone says no to your great ideas, even if it's apparent to you that he or she lacks vision. Nevertheless, the situation is not worth fighting about at this time. Let the energy sit and see how everyone feels next week."
aries,2010-10-25,"You may have a tough time concentrating today, especially if you're doing the same old thing. But even if you are involved in something new and different, you'll still probably want to shake things up instead of just being productive. Pay extra attention to what you're doing or you could scatter your energy before you even realize what you've done."
taurus,2010-10-25,"You might be feeling the effects of a financial crunch today, yet it's not likely worrisome enough to prevent you from purchasing something you really want. But spending your money impulsively now isn't the smartest thing to do. Consider what else you could do with your resources. Keep in mind that happiness isn't only attainable by the acquisition of things."
gemini,2010-10-25,"Your friends might perceive you as being scattered, even if you are able to justify your behavior. You are doing many things at once today and it's not likely that anyone but you can see how they are all connected. Still, you are in danger of working too hard while accomplishing less than expected unless you can focus your intentions and eliminate extraneous activities."
cancer,2010-10-25,"You are usually great at keeping secrets, but today you are wise to remain quiet and only talk when it's necessary. There is so much that you want to say and once you open the door, it will be hard to shut it prior to telling everything. Remember, you can take the high road now by practicing discretion, for some things are better left unsaid."
leo,2010-10-25,"You are quite gregarious, yet your outgoing style today can be a smokescreen to hide feelings that you would prefer to keep to yourself. However, there's no need to pretend. You don't have to share anything about yourself that doesn't feel right. It's okay to state your limits and then stick with the boundaries that you set."
virgo,2010-10-25,"You are eager to help others, but you might not be prepared for the amount of personal interaction that is actually required of you today. You may reach a point where it all seems like noise and you wish that you were able to escape. But once you make yourself available, it's not that easy to withdraw. Go ahead and hold up your end of the deal; it won't last as long as you think and you'll feel good about yourself afterward."
libra,2010-10-25,"You are anticipating a special getaway for a few days, but it's hard to actually make it happen. You may be disappointed with yourself because you cannot make a decision today, but it's likely not your fault. Wait and see how your commitments play out for a few more days and then return to the idea of scheduling some time off. Even if you must delay your trip, your current choices will prove to be sound ones nonetheless."
scorpio,2010-10-25,"It feels perfectly natural to talk about your feelings today, even if you previously decided to keep them to yourself. Unfortunately, your current comfort may not last long, especially if you accidentally stir up an issue that is even more difficult for someone else. Although the discussion that ensues isn't necessarily an easy one, any attempt to gain clarity about a relationship is healthy as long as it's part of an ongoing developmental process."
sagittarius,2010-10-25,"You might be anxious today because a close friend or partner won't be pinned down on an issue that is very important to you now. It's even more complicated than it first seems, for you may also be relieved that he or she is somewhat elusive. Ironically, it's easier for you to commit when the other person isn't as willing. Luckily, you can avoid a confrontation if you can see both sides of this dilemma as dual aspects of yourself."
capricorn,2010-10-25,"You have plenty of things to do at work today and you may not know where to start. Nearly anything you do too quickly could be problematic now if there is something else that you should also be doing. Even if you feel guilty, you really can't accomplish any more than you promised. Relaxing your expectations can make a world of difference in your day."
aquarius,2010-10-25,"Although you may be excited by the prospects of enjoying yourself today, it could be difficult to find a willing playmate who meets your expectations. You might be able to locate someone available to go along with your idea of a good time, but this doesn't mean he or she will be open to developing a meaningful friendship with you. Don't waste your time on someone who isn't interested in getting to know the real you. Sometimes your best company is yourself."
pisces,2010-10-25,"You are so tired of dreaming about a vacation that never happens that you don't even want to talk about it anymore. You're ready to take your trip right now, but unfortunately it's not likely you will be able to go anywhere. You have family obligations to fulfill and they should take precedence over any ideas of travel. Forget about fleeing the nest; instead, stay focused on the present moment and see where it leads you."
