SIGN,DATE,TEXT
aquarius,2015-12-02,"Although you've encountered resistance in your path recently, your true friends are finally riding to your rescue. Thankfully, their support arrives in the nick of time because you might seriously consider quitting today. You can still envision all the possibilities, but you just don't know if your well of energy is deep enough to sustain your efforts for much longer. At least, give your peeps a chance to change your mind before walking away. Their confidence in you acts as an elixir for your weary heart, leaving you refreshed and ready to take on the world."
pisces,2015-12-02,"Your dwindling resources make it nearly impossible to start a new relationship or project now. A lack of time complicates scheduling activities with a friend or potential partner. Meanwhile, finances can also play into the equation since it's harder to justify an extravagance if you don't have enough cash to cover your basic expenses. The rewards are priceless if you can learn how to get by on less. Paradoxically, it's your belief in the ultimate abundance of the universe that will bring prosperity into your life."
aries,2015-12-03,"You're tempted to inflate every trivial incident into a major event today. You think you are acting in a practical manner, even if you visualize unlimited potential everywhere you go. As mystic William Blake wrote, you can ""see infinity in a grain of sand."" However, reaching for the Moon doesn't mean that it's within your grasp. Nevertheless, extending yourself beyond your limits creates opportunities that can lead to a more fulfilling life."
taurus,2015-12-03,"No matter how motivated you are to finish what you start today, you might not be able to refuse an offer that sounds like music to your ears. But, thankfully, employing calculated logic enables you to maintain a bit of distance between you and someone who is pushing an ambitious agenda. Nevertheless, there's no need to withdraw completely; just stay aware of your priorities. There are consequences if you leave your work undone. Managing your time wisely allows you to wander off course while still maintaining your solid reputation."
gemini,2015-12-03,"It's as if you're riding on a mental tilt-a-whirl today and it can be tricky to keep your bearings. Surfing a wave of enthusiasm is fun, especially now that the Moon and Mercury are dancing with indulgent Jupiter. Nevertheless, there is also serious business that demands your attention. Fortunately, your analytical powers are strong as long as you remember to balance pleasure with practicality. But don't take any shortcuts; following the rules will pay off in the long run."
cancer,2015-12-03,"Your frustration builds if your emotions aren't in sync with your experiences today. Unfortunately, your impatience provokes you to justify reckless actions. Exuding self-confidence is one way to hide your concerns, but if you're not careful you might take this tactic too far. You could land in a pile of trouble if your actions are fueled by unsubstantiated facts. Thankfully, taking the time to double-check your logic may be enough to put everything back in perspective. A little objectivity saves the day."
leo,2015-12-03,"Your current predicament stems from needing to maintain a healthy balance between decisive action and cautious planning. Thankfully, your organizational skills are operating efficiently today, enabling you to process an extraordinary amount of information. Nevertheless, you still may attempt a risky strategy unless you heed the practical constraints on your time and energy. You will shine like the star you are if you exercise self-discipline before committing to more than you can deliver."
virgo,2015-12-03,"People see your enthusiasm bubbling over today, even if you are trying to show more self-restraint. But the Moon's approach to bombastic Jupiter in your 1st House of Personality could make you overly chatty. Don't squander your mental resources; using words sparingly gives them extra impact. Unfortunately, endlessly rambling on about your latest and greatest idea does not further your cause. A little less talk and a lot more action leaves the best impression."
libra,2015-12-03,"You're clear about your current responsibilities, but you don't necessarily want to fulfill your obligations today. Part of your problem is that you might think everything should be easier than it is now. But looking for a quick fix is a waste of time; the only way to reach your goal is by taking the tried and truth path. Rather than dreaming about your future or reminiscing over your past, follow through on your good intentions today."
scorpio,2015-12-03,"Steer clear of political or philosophical debates today because you could end up arguing only with yourself. Oddly enough, it might be difficult to tell which side you are on now. You're probably not vacillating on the issues; it's just that you are acutely aware there is more than one sensible solution to a lingering problem. Continue to gather facts and develop your ideas while waiting for your mental pendulum to come to a rest. Take a deep breath; the sense of urgency you feel is yours alone."
sagittarius,2015-12-03,"Your schedule is so packed today that you might not know where to start. Nevertheless, you need to jump in and get to work so others know you are holding up your end of the bargain. However, you could make your life more complicated by taking on too much while the Moon parties with excessive Jupiter in your 10th House of Public Status. Move through your day one step at a time, instead of being distracted by sparkly lights off in the distance. Managing what's right in front of your nose is more productive now than planning for the future."
capricorn,2015-12-03,"You are often seen as the champion of productivity because you can maintain a steady perspective under pressure. Normally, you strategically calculate what needs to be done to achieve your goals and then set your mind to doing it. However, your reality filter may be a bit wonky today as everything seems to have an inflated potential, making it wise to avoid spontaneous decisions. You've worked too long and too hard to risk throwing it all away over a fleeting fantasy. Don't let a momentary lapse of judgment unnecessarily hijack your dreams."
aquarius,2015-12-03,"You could set a coworker up for disappointment today if you don't establish clear limits on how much you are willing to help. Your current optimism tempts you to agree to almost anything just to sidestep an awkward conversation. Unfortunately, this kind of logic won't solve any problems. Express your concerns instead of looking for an easy way out. The real answers might not be the most rational ones now because they come from your heart and not from your head."
pisces,2015-12-03,"Everyone seems to have the perfect solution to your current career dilemma. You are in the process of establishing new priorities and may be struggling to set realistic goals. You are grateful that your friends and coworkers believe in your talents and encourage you to expand your thinking. Nevertheless, you don't want to court disaster by falling short of lofty objectives. Take the advice of others into consideration today, but ultimately, the only person you need to answer to is yourself."
aries,2015-12-04,"Big ideas at work aren't enough to ensure your success today, because once you make a plan you still have to execute it in a timely manner. Ironically, you must trust your intuition now rather than sticking to the dry facts when circumstances dictate a strategic change. But don't just give up when the going gets tough. Talking about a struggle as it unfolds helps you figure out what to do next as long as you share your story with a trustworthy ally who will tell you the unvarnished truth."
taurus,2015-12-04,"You no longer want to do things at work in the same old way. In fact, you may be obsessed with finding a better approach to any project now. Unfortunately, your coworkers and friends might not be so eager to support your rebellious nature. Although the idea of collaborating with others sounds ideal, you need to experiment on your own today. The exhilaration you experience from achieving your goal makes doing it alone worthwhile. Self-sufficiency offers you the freedom to do as you wish."
gemini,2015-12-04,"You may be so bored with your work routine that you want to check out for the weekend before the whistle blows. Unfortunately, you might have to stick around until the end of the day, even if you've already escaped to somewhere better in your mind. Thankfully, you can overcome your impatience by adopting a creative approach to meeting your responsibilities. Use your imagination to make your job more fun, instead of just wishing you were someplace else. Your unwillingness to settle for less is your greatest asset now if you keep your priorities straight."
cancer,2015-12-04,"Your friends are counting on you to show up and be the life of the party. Although you might prefer starting the weekend early, you must buckle down and finish your work before earning your independence. Ironically, by the time your day is done, you may just want to go home to unwind instead of heading out for a night on the town. Don't let anyone talk you into something you don't feel like doing now; you're entitled to spend your evening anyway you wish."
leo,2015-12-04,"You might begin the day with an unrealistic assessment of how much you can accomplish. However, your ambitious approach to your chores shifts as the changeable Moon moves into your 3rd House of Immediate Environment. Don't worry about sticking to your previous plans. Choose excitement over routine to squeeze the most out of the present moment. Seize the day before it fades into the past."
virgo,2015-12-04,"Concentrating on your work is challenging this morning, making it impossible to finish anything you start. Fortunately, your mind sharpens as the day wears on, enabling you to successfully revisit a mentally daunting task. If your thoughts wander to greener pastures, gently remind yourself of your immediate goal. Dogged persistence is the key to getting the job done; keep your shoulder to the wheel until your chores are complete and your stellar reputation shines."
libra,2015-12-04,"You aren't satisfied with the status quo today and might be especially motivated to learn a new skill. The Moon's entry into your sign today shifts your focus from the rational world toward a more subjective perspective. Perhaps it's time to take up an intriguing course of study that satisfies a deepening curiosity in some unexplored area of art, psychology or metaphysics. Sometimes life is truly a beautiful mystery just waiting to be discovered."
scorpio,2015-12-04,"This is the perfect day to do some serious research if you believe you are missing a significant piece of information about money matters. Messenger Mercury squares inflationary Jupiter, indicating the heightened importance of communication. However, you could waste valuable time by following the wrong critter down a rabbit hole. Luckily, asking the right questions now should bring clear answers to your lingering doubts. Leave no stone unturned in your search for the truth."
sagittarius,2015-12-04,"You may be unsure of your current destination, but oddly enough your confusion won't stop you from continuing on a road to somewhere. Even if you begin without the luxury of a map, you will learn more about where you're heading as the day progresses. Trusting your intuition takes courage, especially now that your conclusions aren't supported by the obvious facts. Blazing your own trail is a more successful strategy now than following a path that is already well-worn by others."
capricorn,2015-12-04,"Setting lofty goals is a crucial component of ambition, but harboring unrealistic hopes can turn your day sour. An enthusiastic approach to your career motivates you to reach beyond your limits while logical Mercury aligns with excessive Jupiter. Thankfully, the Moon's shift into your 10th House of Social Responsibility brings an energetic boost, but it may be too little and too late. Simply acknowledging the circumstances that are out of your control minimizes your frustration and maximizes your productivity."
aquarius,2015-12-04,"Keeping your feet on the ground seems like a Herculean task today, even if you have very practical goals in mind. Hopefully, you can fulfill most of your obligations prior to softening your focus because you won't want to look back once you cut yourself loose from the ties of responsibility. There's nothing wrong with pursuing the excitement of an adrenaline rush as long as your work doesn't suffer in the process. Following your dreams is best when your conscience is clear."
pisces,2015-12-04,"Tending to your work-related duties may be a real struggle today because your imagination is running rampant. Instead of being content with perceiving things as they are, envision them in your mind's eye as you wish them to be. The power of your intention is so strong now that you can manifest nearly anything you believe to be true. However, reality won't necessarily support your fantasies unless you reinforce them with practical plans that produce tangible results."
aries,2015-12-05,"Your emotions burn hotter today with vulnerable Venus steaming up your 8th House of Intimacy, possibly making you slightly uncomfortable. It's not that you are unwilling to express your feelings; it's just the excessive intensity can overwhelm your agenda and pull you off track. This heart-centered planetary emphasis is signaling you to slow down and sink deeper into the dance. As the scientist Galileo wrote, ""Passion is the genesis of genius."""
taurus,2015-12-05,"Issues regarding matters of the heart may be a recurring topic of discussion now, even if the subject isn't light and easy. You grow more concerned with your most intimate relationships while loving Venus is sauntering through your 7th House of Others. You have little choice; it's time to delve into your subconscious so you can better handle the uncertainty of your changing feelings. Fortunately, opportunity is often delivered in the midst of confusion."
gemini,2015-12-05,"Although you're eager to pursue your share of lighthearted fun, additional needs are beginning to surface today. Your intuition is telling you to spend more time twirling around right where you are now, rather than tap dancing all over the place. Don't worry; you still can find plenty of enjoyment without completely changing your tune. Just be certain your fancy footwork is connected to your heart and not just your head. The music of love will lead you in the right direction."
cancer,2015-12-05,"You respond favorably to the intensity of the emotional connections you make today. It seems as if the cosmos is resonating with your psyche now that sweet Venus is sparkling in your 5th House of Romance. But you are not interested in settling for anything less than you need, even if you want more than anyone else is able to give now. Transforming your love life is possible if you're willing to dance with this paradox. Although you might not create relationship magic immediately, there's no urgency to solve this dilemma right away. Patience may be bitter, but its fruit is sweet."
leo,2015-12-05,"Your emotional needs may be more passionate than anyone realizes, especially if you hide your feelings when you are frustrated. Fortunately, you seem to fully appreciate your blessings today, but deeper down you hear your desires speaking from the recesses of your heart. Listen carefully to your inner voice because it can magically lead you to the happiness you seek. To quote Mahatma Gandhi, ""Where there is love there is life."""
virgo,2015-12-05,"Something could be bothering you today, even if you are busy indulging in the pleasures of life. Although your current malaise may not be strong enough to motivate initiating any significant changes, you still need to handle a surge of passion that has nowhere to go. Don't force resolution; delaying emotional decisions for a few days might be prudent. It's not easy to simply drop your guard on command. Honest communication requires radical trust from all parties involved."
libra,2015-12-05,"You are more socially aware than others because you inherently understand the balance needed for harmonious relationships. However, your patience wears thin today as Venus puts you in touch with your own non-negotiable needs. Even if your strong desires are irrepressible, rely on your logical analysis over irrational intuition for the next few days. Sometimes it's necessary to place your feelings on hold while you take care of the practical demands of the day."
scorpio,2015-12-05,"Honestly expressing your desires demands your full concentration today. Thankfully, you can make excellent use of charming Venus as she graces your emotionally charged sign, softening the sharp edges of your passions. Maintaining a healthy balance in relationships is easier than ever as long as you think about your delivery before putting your feelings on the line. Opening your heart sets off cosmic ripples that will transform your life."
sagittarius,2015-12-05,"Your romantic inclinations begin to turn spiritual as you adopt a more altruistic orientation. Your longings extend beyond rational walls now, and it's best not to restrain them in a materialistic box while lovely Venus hangs out in your 12th House of Soul Consciousness. The emotional payoff could be well worth taking a risk, not that you need much encouragement in that department. Think of it as a metaphysical adventure and follow your instincts; your heart knows things your mind can't explain."
capricorn,2015-12-05,"You may feel pressured to go along with the changing dynamics of an evolving relationship now. But you grow more anxious when you start to realize how much is actually beyond your control. Letting go of your agenda is easy if you are secure in your own world. But you could overreact out of fear today, attempting to keep your social calendar from falling apart. Thankfully, there's no reason to fret once you adjust your expectations. Too many assumptions can steal the joy of the moment."
aquarius,2015-12-05,"Receiving accolades for your work makes you feel extremely proud of your recent efforts. Nevertheless, you might still be left hungering for more recognition and support today. Ultimately, success has less to do with the judgment of others than your own sense of accomplishment. There's no need to be dependent on anyone else's approval now if your contribution to the greater good comes from your heart. It's okay to give yourself a pat on the back when you deserve it."
pisces,2015-12-05,"The fog is lifting and you find yourself standing out in the crystal clear sunlight of awareness. Your vision of the future is unobstructed now and you can see your destination in the distance. Unfortunately, not everything ahead is as stress free as you wish. You can't help but notice the uphill battle that's still between you and the lovely horizon. The good news is that it's always better to base decisions on the facts and not on illusions. Dreams don't come true unless you do the work."
aries,2015-12-06,"You are in no mood to be challenged today and may react defensively, even if you are not the target of someone's resistance. A lingering issue could push you dangerously close to an emotional meltdown. You can feel the heat rising from the bottom of the volcano and are driven to express your unresolved issues. Nevertheless, it works in your favor if you make your point in a constructive manner. Being sensitive to everyone else's feelings allows you to deliver your message in a way that is well received."
taurus,2015-12-06,"Your desire to stick to your routine today might create unnecessary tension, even if you truly believe your actions are justifiable. Obstinately hiding behind a wall without expressing your feelings can lead to resentment on all fronts. The current emotional waves may be intense, but surfing them is healthier than trying to hold back the tide. If initiating an honest dialogue doesn't heal the conflict, let the energy settle down a bit instead of trying the same defensive tactics again and again. A peaceful warrior knows when to advance and when to retreat."
gemini,2015-12-06,"Although everything might seem like a struggle today, don't let your fear prevent you from doing what you know is right. You may be worried about the changing dynamics of a relationship because you are being pressured by events that you can't control. You could be tempted to sidestep a potentially uncomfortable encounter, but it's wiser to face the music while it's still playing. Honor your truth no matter what; the easy way out does not ultimately take you where you want to go."
cancer,2015-12-06,"You can navigate through the challenges of the day with flying colors if you maintain your integrity and remember to treat everyone with respect and kindness. However, if you are holding onto an old grudge, any interaction might unexpectedly explode into an emotional confrontation. Ironically, your fear of losing control could be the catalyst that drags you into a melodramatic standoff. The key is not to get hooked by someone else's issues today. Choosing the high road enables you to avoid additional complications and paves the way to peace."
leo,2015-12-06,"Although a person, place or thing looked promising in the past, there is information coming to light now that could drastically change your opinion. Conflicts arise because your agenda is set in stone and you are driven to manifest your dreams. However, your ambitions seem to have a life of their own. Consider preemptively tempering your goals for the sake of harmony. Exercising a little flexibility today makes your life much easier in the present moment, and possibly even for weeks to come."
virgo,2015-12-06,"Someone is undermining your efforts today and the situation is so complex that it could weigh heavy on your mind. One obvious tactic is to analyze what you may have done to arouse such opposition. Much to your chagrin, it might be necessary to confront others about their behavior. However, it's to your advantage to alter your own course of action, too. You are blessed with an opportunity to resolve your emotional issues now; if you don't, the circumstantial resistance will just pop up again at a less convenient time. Stepping up to the challenge demonstrates your strength of character; trust your conscience to know what is right."
libra,2015-12-06,"A close friend or relative may be on your case today. You realize that a rapid response is necessary, but you're flummoxed as to how best to proceed. Talking about your various choices won't help you get what you want now, but a serious conversation could still be useful as long as you don't stop at idle conversation. You must be willing to fight for your convictions. Don't wait for the other shoe to drop before you do anything; take the initiative and run with it while you can."
scorpio,2015-12-06,"You're so supercharged with emotions that sometimes they can be more than you want to handle. Your two planetary rulers, warrior Mars and unrelenting Pluto, are dynamically squaring off in a cosmic battle of wills, cranking up your passions to record heights. Even if you manage to turn down the volume on your feelings during the day, you still must deal with them in the dark quiet of the night. If you happen to be at odds with someone, don't push the conflict too far. A fight to the finish will leave no winners. Take an experimental approach and channel your energy into something wildly constructive, instead."
sagittarius,2015-12-06,"Don't expect to get any rest and relaxation today. In fact, you can accomplish much more than you realize if you set your mind on a specific goal. Nevertheless, you still might encounter strong resistance from others who question your motives. You may be willing to do anything to prove your competence, so be careful not to exhaust yourself now by trying to achieve the impossible. Even if people are impressed with your positive attitude, you're better off saving some energy for the days ahead. Ultimately, your good intentions will shine through if your heart is in the right place."
capricorn,2015-12-06,"You're given a rare opportunity to conquer your fears now, especially if you're willing to re-experience the pain of an old emotional wound. Your natural tendency is to avoid the full power of your feelings by shifting the spotlight onto outer accomplishments, instead. But it's not about making a splash in the real world today; gratefully accept this cosmic gift by focusing on the spiritual transformation that can greatly improve your existence on this planet."
aquarius,2015-12-06,"It might appear as if you're engaging in a battle with your family and friends today, rather than working or playing with them. Although the circumstances may feel extreme, things are not really that black or white. Unfortunately, gray middle ground is difficult to find now because you're so close to the problem, but still can't fix it. Don't lose your sharp perspective, but relinquish your assumptions about the solution. The more flexibility you can demonstrate when interacting with others, the sooner the tension will pass. Hold onto your sense of humor and don't let go."
pisces,2015-12-06,"Your involvement in a surprising emotional showdown today could add unwanted turmoil to your life. Although it may seem as if the problem originates with others, at least half of this conflict is contained within the confines of your own mind. You can aim the dynamics toward a peaceful resolution by simply taking your fair share of the responsibility for the current unstable situation. Change yourself before attempting to change anyone else."
aries,2015-12-07,"You want to squeeze as much out of life now as you possibly can, and are willing to do whatever is necessary to maximize your experiences. Thankfully, your perceptions are razor sharp and you manage your time with great finesse today. But don't waste precious energy talking about your plans. The early bird gets the worm, so figure out which adventure is calling your name the loudest and quickly answer with a resounding yes."
taurus,2015-12-07,"You're not sure why everyone makes the simplest tasks so complicated today. It's much easier for you to function effectively when you can singularly focus on your work, prompting you to avoid unnecessary emotional drama. You might not have much to add to the conversation, but playing the strong-and-silent type doesn't work in your favor now. Without judgment or malice, kindly explain why you need to withdraw from the noise of the crowd. Taking the time for respectful communication minimizes the odds of offending anyone and gives you the best chance of establishing peace and quiet."
gemini,2015-12-07,"You possess the power to take charge of a situation today, even if everything seems to be running amok. It's not only that your words carry extra weight now; you can also immediately grasp the current complexities, formulate a viable plan and persuade others to do their part. Fortunately, adopting a practical approach enables your coworkers to trust your intentions. Although finishing a job is important, don't close your creativity off from the magic of your imagination. Your dreams often produce your greatest insights."
cancer,2015-12-07,"You might be a happier camper if only you could stay at home and turn off the phone today, but you'll feel more like yourself once you get out in the fresh air. In fact, you could be highly productive now if you temporarily set aside your desire for solitude. Don't worry; you can sneak in a bit of private time this evening to indulge in your fantasies. Taking care of business first enables you to cozy into your nest with a true sense of accomplishment later on."
leo,2015-12-07,"Set aside your childish ways and take yourself more seriously today. You might not have your feet as firmly planted on the ground tomorrow, so focus on practical matters while you have the chance. Set attainable goals and then channel all of your energy toward achieving them. Encountering uncertainty doesn't mean you're on the wrong track now; you just need to have enough faith in your skills to get you over this hump. Your sheer determination is the secret to your success."
virgo,2015-12-07,"Although you may have many things to do now, it's crucial to set clear priorities and eliminate all but the most essential tasks. Thankfully, you are well-equipped to cut through the fuzzy dreams, sort through the noise and hone in on the critical pieces of the puzzle. Fortunately, there's no urgency to complete everything today; you only need to decide what's most important and the rest will easily fall into place. Discernment is your friend in times of chaos and confusion."
libra,2015-12-07,"You might have stepped out of line recently or had to deal with someone who let you down. Either way, you must find the inspiration to put things back together today, with or without help from anyone else. You're not interested in achieving lofty goals now; accomplishing something that has an immediate impact on your life is more gratifying. It's better to hold your ground than idly dreaming about a destination that's totally out of reach. Establish sensible limits and your game plan can't fail."
scorpio,2015-12-07,"You wish everyone would just leave you to your own devices today, unless they have something constructive to offer that's pertinent to your current activities. However, you probably won't take the time to inform anyone of your plans because you're afraid to disperse your energy. Luckily, your attraction to your unexpressed dreams and your powerful intention to realize them is an unbeatable combination now. Choosing your goals wisely is your first step to lasting satisfaction."
sagittarius,2015-12-07,"A well-intended colleague may ask you what's wrong today because it seems as if you are acting out of character. Although you might not express the effusive warmth that people often expect from you, it's only because you're preoccupied with important matters now. Thankfully, you have enough sense to realize there is a narrow margin for error and your disinterest in trivial pursuits stems from your desire to give your very best performance. Perfection is both a blessing and a curse; the sooner you accept you're only human, the better."
capricorn,2015-12-07,"Your peers are perceptive enough to look right past your smile today because they can tell something's bothering you. Although you might attempt to give off a casual air at first, you begin to realize how much effort is required to sustain your cheerful facade. Fortunately, your logical thinking enables you to understand that others don't necessarily share your ambitions. Everyone can draw different conclusions from the same data. Honoring each individual perspective as valid is the only way to keep the peace."
aquarius,2015-12-07,"You attempt to steer clear of abstract thinking today, but keep getting pulled back into your orbit of dreams. Normally, you like to push the edges of the intellectual envelope, but you could take it too far now. Rather than becoming lost in fantastic concepts and unrealistic visions, bring every idea into sharp focus with the question, ""How can this be applied in the present moment?"" Don't worry about what anyone thinks of your unconventional methods; time will likely prove you right if you keep things real."
pisces,2015-12-07,"You're looking forward to stealing some time away from work to pursue an amazing adventure. Nevertheless, your impatience can get the best of you now because you have responsibilities to fulfill before you're allowed to escape. Embracing the order of things graciously makes the difference between happiness and frustration. Your methodical approach to your work early in the day all but guarantees that you'll be able to thoroughly enjoy your metaphysical exploits later on."
aries,2015-12-08,"One too many options today complicate your efforts to decide what to do first. You may be daydreaming about things that you don't normally let yourself imagine. Your nerves are on edge, waiting for the next thrilling experience to land in your lap. Nevertheless, don't attempt to tame this wild energy or you might explode. Find a healthy channel of expression that utilizes your adrenaline, such as physical exertion. Instead of trying to bottle this cosmic electricity for later, run with it for all it's worth."
taurus,2015-12-08,"You typically trust your senses more than your feelings, but your current emotions could overwhelm your rational thoughts. Your energy is tightly wired today and your jumpiness may set you off if you try to hold still. Occasionally, your cage benefits from being rattled -- especially when your relationships have grown too rigid. Nevertheless, don't wait for something unexpected to happen. Instead, stretch beyond your comfort zone and be more flexible in both body and mind."
gemini,2015-12-08,"Flirting with an emotional turning point gives you a total adrenaline rush today. You are looking for action and may be drawn toward the freedom of adventure. You are up for almost anything, but your current enthusiasm doesn't mean that it's okay to pursue every passing fancy. Your playful charm could attract someone who is different from your usual preference. The danger is only in how quickly and unconsciously you respond to your own triggers. Obviously, weighing the risks against the rewards slows your progress down a bit, but sorting it all out leads to wiser choices and happier endings."
cancer,2015-12-08,"It's a rare day when you're completely unconcerned about staying safe within your protective shell. But happily, you feel grounded enough now to step outside your own castle for a breath of fresh air. If you are suppressing your needs, this might be an opportune time to finally bring them out into the open. Although others may be caught off guard at first by your personal disclosure, ultimately they'll appreciate your spirit of authenticity and embrace you with open arms."
leo,2015-12-08,"You can get away with unorthodox behavior today without creating too much of a stir. It feels like the cosmos has granted you special permission to be weird and unpredictable. However, you might take your rebellious attitude too far if you believe you're being misunderstood. Rather than explaining your intentions, you could blow a gasket because you don't want to blindly accept the status quo. Fortunately, you can shine your light as brightly as you wish now as long as you take a few moments to consider the consequences of your actions."
virgo,2015-12-08,"You may grow anxious from an endless stream of erratic and eclectic thoughts today, especially if you don't have the calming perspective of immediate feedback from a trusted friend. Normally, your common sense prevails when issues of the heart are on the table; nevertheless, you might be a bit hot under the collar now. Ignoring your emotions sounds like a good idea, but your desires won't quiet down until you acknowledge them. Expressing your feelings through artistic pursuits enables you to fully engage the process without creating additional drama."
libra,2015-12-08,"Expressing yourself in a radically different manner becomes your top priority today. Although you might be conservative in your taste, you're still tempted to flirt with the edge now. You feel the need to make a bold statement to prevent others from putting you into a nice and tidy box. Your actions may surprise people who think they know you well, but don't let their reactions stifle your creativity. You often take your cues from someone else's direction, but it's time to throw all the old scripts away. Dance with the unknown and make it up as you go along."
scorpio,2015-12-08,"An unscheduled emotional meltdown could clear the air today. The good news is just as the thunder begins to rumble, the skies open up, freeing you from your mundane worries. Nevertheless, your desires are still a bit erratic as you are simultaneously drawn toward attachment and independence. A relationship that gives you the freedom to express whatever you feel is ideal. However, you can create more trouble than it's worth if you act on every whim that crosses your mind. Finding a happy medium between being naughty and nice is the trick to your satisfaction."
sagittarius,2015-12-08,"Sinking into the depths of your feelings may be necessary to release a negative charge that has turned into an unhealthy anchor. You might assume you can just cut an emotional tie that binds you and be free of it once and for all -- but it's never quite that simple. This unconventional strategy isn't about making a quick escape; instead, seek ways to add more passion into your life. Fortunately, you receive cosmic inspiration today from irrepressible Uranus as it invites you to explore life's mysteries. Spontaneous expression is your friend."
capricorn,2015-12-08,"You are standing at the edge of something big. Your natural response as a steadfast Goat is to err on the side of caution and back up to prevent an accidental fall. Although you wouldn't normally jump off a cliff, your inner cheerleader encourages you to throw caution to the wind now and fly. Believe it or not, it's safer than you think; take a leap of faith and push off into the unknown without looking back."
aquarius,2015-12-08,"A sudden shift of energy could change your social standing today when the radiant Sun beams its rays on your key planet Uranus. New connections create circumstances that revitalize your network of friends and associates. It's easy to get swept up in a wave of excitement and find yourself in over your head. Although your intuition is on fire now, don't ignore your common sense. All will turn out well if you remember to consider the potential rewards and losses before taking a calculated risk."
pisces,2015-12-08,"Your struggle for financial independence may grow into an annoying source of confusion now. The planets motivate you to put your imagination to work while developing new career objectives, but being hooked by a particular goal doesn't mean it is the most sensible direction. Keep in mind that you feel more inspired when you follow your heart. Integrating your long-term aspirations into your life will take time, but it's best to start the ball rolling as soon as possible."
aries,2015-12-09,"Obviously, you know that getting angry for no apparent reason is unproductive. Unfortunately, you can't always prevent your emotions from impacting your life by simply hiding them. Although burying your negativity might postpone a difficult interaction, denial makes matters worse in the long run. In the final analysis, it's best to acknowledge your feelings and bring them out into the open. Keep in mind that your compassionate attitude may be more important than the words you use to share your truth."
taurus,2015-12-09,"You wish your coworkers would support your ideas, but they don't understand your true intentions. You may be annoyed by your unsuccessful attempts to explain your motives, especially if an authority figure shuts you down before you get a chance to say anything. Unfortunately, an act of rebellion is a waste of time and energy now, since you probably won't overcome the external resistance overnight. Choose your battles wisely and don't resist the inevitable. Believe it or not, time is on your side."
gemini,2015-12-09,"People seem to crawl out of the woodwork today, anxious to share their plans for the future with you. Thankfully, most of them could be rather inspirational as the forward-thinking Sagittarius Sun illuminates your 7th House of Relationships. You can benefit greatly from your interactions with anyone who encourages you with their big ideas and emboldens you with their confidence. Nevertheless, you possess the power to turn the tables and act in a magnanimous manner in someone else's life. Be the catalyst you seek."
cancer,2015-12-09,"You excel when you're in charge today, even if you're operating on blind faith for a while. Unfortunately, the best situation can grow awkward  if you just pretend that everything is okay. Instead of covering up your uncertainty with foolish behavior, just be honest and let everyone know exactly where you stand. Thankfully, this straightforward strategy takes very little effort on your part now. The best leaders lead from their hearts."
leo,2015-12-09,"You're on the rebound now as new possibilities for fun and games pop up in your life. You might have struggled with maintaining your spirits recently, but the skies are brighter and the horizons are clearer today. Nevertheless, complications still lurk in the shadows and you may grow discouraged if your plans run amok. Ignoring reality only delays the inevitable. However, shining the light of your awareness into the darkness exposes negativity and transforms it into something positive. Life is what you make it."
virgo,2015-12-09,"You have a clear handle on what you must do today, but it's no simple matter to concentrate when your mind is wandering all over the place. Ignoring an intriguing person is impossible, even if you should focus on your work. Luckily, being aware of your feelings doesn't require you to act on them right away. However, your unacknowledged desires will just continue to resurface until you give them their just due. Integrating your emotions is less stressful than inadvertently empowering them to rule your life."
libra,2015-12-09,"You don't often commit to more than you can deliver, but you may say yes today when you should say no. Your irrational optimism might stir up a hornet's nest of trouble now, but you can dream up more escape routes than you need. Nevertheless, it's unwise to introduce too much freedom into your life all at once, or you will grow nervous with the number of choices. In the long run, practicing self-discipline is easier than having reality put you in your place."
scorpio,2015-12-09,"It might seem as if your emotional lights dim when the Moon leaves your sign this afternoon. However, there's no need to replace the passion with anything else if you experience a sense of emptiness now. You're not automatically required to take charge of the situation if your workmates are unreliable today. Nevertheless, you can choose to adapt to the changing circumstances, enabling you to handle the responsibility that falls in your lap. Saving the day looks good on your resume."
sagittarius,2015-12-09,"Your feelings may be hurt today as unkind words are thrown at you by someone who's trying to manipulate your loyalties. Normally, you would laugh, let this negativity go and move on. However, the Moon's return to your sign heightens your sensitivity, inspiring you to respond with sincerity even while maintaining a non-judgmental attitude. Meanwhile, Mercury shifts into cautious Capricorn tonight, teaching you an important lesson about the virtue of patience if you're willing to listen."
capricorn,2015-12-09,"Suppressing your artistic urges can be quite irritating today, and you grow increasingly unhappy if someone blocks your self-expression. You might even lash out if you think he or she is the source of your current creative stagnation. The problem is you could project your anger on the wrong person unless you thoroughly process your emotions. If you feel the shadows growing longer, consciously guide yourself out of the dark and back into the light."
aquarius,2015-12-09,"You could be bent out of shape by a series of meaningless social encounters since you're inexplicably drawn toward the center of the emotional volcano now. Paradoxically, digging into other people's hidden motivations can also become your own personal journey inward. But you'll miss an important piece of the puzzle today if you just intellectualize what you learn. Instead, let the process continue until your feelings reveal the truth you've been seeking all along. Sometimes the heart sees what is invisible to the eye."
