SIGN,DATE,TEXT
cancer,2011-09-24,There is no need to fritter away your day worrying about what others might think of your current plan to enjoy yourself. Keep in mind that any activity that's in alignment with your core beliefs -- even if it doesn't move you closer to your goals -- is still better than maintaining the status quo. Being true to yourself is more important than living up to anyone else's expectations.
leo,2011-09-24,"You are eager to show others your best side, especially now with Mars and the Moon in your expressive sign. But somehow your good intentions seem to get lost in one too many cliches. Instead of talking about what you want to do next, just jump in and do it. Today, more than ever, your actions speak louder than your words."
virgo,2011-09-24,"It can be confusing today if other people's behaviors don't seem to support what they are saying. However, the difference between their statements and their actions begins to make sense when you realize that something important has been purposefully left out of the conversation. Instead of struggling trying to find the missing piece now, wait patiently for the rest of the story to come out into the open. Sometimes you just have to accept the fact that not everyone operates as logically as you do."
libra,2011-09-24,"Although your friends might invite you to join them in fun activities, you're still aware of the tension that is building in an important relationship. Fortunately, you have the right words now to reduce the stress, but your sweet pleasantries don't really touch the underlying issues. Nevertheless, it's helpful to enjoy yourself while you can and save your energy for when you will need it over the next few days."
scorpio,2011-09-24,"A stage magician draws your attention to one hand, while the other one is doing something he doesn't want you to see. Similarly, you may appear to be playing your cards out in the open now, but with several planets hanging out in your 12th House of Privacy, you are able to hide the real action from full view. Don't waste too much energy on keeping secrets since others won't likely even notice that they're missing anything. Wait until you're in the right company before sharing the complete story."
sagittarius,2011-09-24,"You may have mixed feelings about your friends now. On one hand, you see them as generously offering you a ticket to an adventure that's within easy reach. But on the other hand, you aren't sure that their trip is exactly the one you want to go on, so you're also thinking about heading off on your own. Fortunately, you don't need to make any long-term decisions yet. Whatever you choose to do today, don't take things too seriously because it could all change tomorrow."
capricorn,2011-09-24,"You have clear goals, but they seem so far away from your current day-to-day affairs. This apparent gulf might make you feel ambivalent now about what you should be doing to realize your potential. You could even entertain the idea of giving up and changing your direction drastically. Although you may feel an urgent need to make some quick decisions today, let this wave of intensity pass before you alter your current course."
aquarius,2011-09-24,"A close friend or partner may brighten your day by making you an offer you cannot refuse. Even if you have good reasons to turn down a social invitation, saying yes is still probably a good idea. Enjoying yourself now while you can makes sense because your life will only grow more chaotic and complicated in the days ahead. It's not like you are avoiding your responsibilities; they'll still be there when you return."
pisces,2011-09-24,"Boredom can set in today, turning what should be a relaxing day into a study in frustration. Your restlessness tempts you to change your plans at the last minute in order to save you from feeling trapped. Nevertheless, it still makes more sense for you to stick close to your regular Saturday routine than to break rank and do something totally different. You're better off making your great escape tomorrow."
aries,2011-09-25,"You think you're being clear about your needs today, but you still may be sending mixed messages unintentionally. On the other hand, a close friend or partner can run hot and cold, leaving you unsure about where you stand. Ultimately, the shifting energy is quite exciting if you're able to let go of control. But trying to force your agenda on anyone else is a sure invitation to trouble. Your best strategy is to ride the shifting waves without being attached to any one outcome."
taurus,2011-09-25,"The intensity of your emotions prompts you to retreat so you can be alone today. However, if social activities require you to be around others too much, you might lose your temper and say things you quickly regret. Don't allow yourself to use harsh words that could undermine a stable relationship. Your key word for the day is cooperation; if anyone wins, then everyone loses."
gemini,2011-09-25,"You may be feeling the incongruity between your individual needs and your social responsibilities today. Unfortunately, you might believe that you have to sacrifice one for the other, but this isn't necessarily true. Although you're traversing some pretty tricky relationship territory now, the key to your success is in finding balance -- even if you must settle for less than you want. As always, honesty works best if you can combine telling the truth with kindness."
cancer,2011-09-25,"You have a very specific idea of how you want to appear to others today, but it may be tough to carry out your plan if your true feelings get in the way. You might think that taking a stand to establish your boundaries is important, but direct confrontation won't bring you the happiness you seek. Instead of working with a fixed agenda now, be as flexible as possible. Allowing for the element of surprise can turn a tense situation into a real thrill ride."
leo,2011-09-25,"You thought you knew what you were doing, but your plans may come back up for reconsideration today. You realize that your old road has ended, but the new one isn't as easy to find as you expected. The next phase of your life could take you in an entirely new direction, but it's harder to make big decisions now because so much is up in the air. Don't focus on the uncertainty; take definitive action, even if you think that you might change your mind again tomorrow."
virgo,2011-09-25,"You might try to keep your feelings to yourself as the Moon returns to cool Virgo today, but you won't likely be able to prevent an emotional eruption. You have run out of patience and may think that you have to do something immediately or you'll lose your chance. Just remember that initiating action is easy now, but you won't be able to just hit the undo button tomorrow."
libra,2011-09-25,"Your diplomatic skills are being tested and you may not be as sweet and nice as others expect. The Sun is in your gracious sign, yet its opposition to shocking Uranus today and its square to dark Pluto midweek releases buried emotions as they erupt to the surface. You're uncharacteristically willing to take a big risk now. Still, it's a smart idea to avoid confrontation and see where the energy goes before making any drastic moves."
scorpio,2011-09-25,"The practical Virgo Moon is in your 11th House of Dreams and Wishes, yet you're inadvertently flirting with emotional explosives as revolutionary Uranus urges you to throw caution to the wind. Areas of your life that once felt safe and secure are now feeling chaotic and vulnerable. Fortunately, you have an inspirational message that could have a positive effect on others. Choose your words carefully and stay strong in your convictions."
sagittarius,2011-09-25,"The picky Virgo Moon's presence in your 10th House of Career may require you to work extra hard today, but shifty Uranus suggests that your day won't turn out as you expect. A surprising event can be a powerful catalyst that initiates a chain reaction, releasing suppressed emotions. But this isn't necessarily your battle to fight. Setting clear boundaries helps you move through this complicated time with confidence and grace."
capricorn,2011-09-25,"You're tempted to rebel at home as unruly Uranus opposes the Sun from your 4th House of Domestic Conditions. Fortunately, the earthy Virgo Moon helps you to suppress some of the craziness and encourages you to maintain the status quo. However, a simple twist of fate can suddenly lead you in an entirely new direction and have you singing a whole new song."
aquarius,2011-09-25,"The willful Sun illuminates your key planet Uranus today, demonstrating how comfortable you are with radical change. Still, you don't need to let every single person know how you feel. Nevertheless, don't wait for external encouragement before sharing your ideas with someone you trust. Being extra perceptive enables you to manage this rather chaotic day with a healthy perspective and a good sense of humor."
pisces,2011-09-25,"Someone may push you too far today, but you could be the one who ends up in trouble if you respond with equal intensity. Although you might think that you can take on anyone now, especially if you're feeling self-righteous, caution is advised. Unfortunately, you can have the best of intentions while still overstepping boundaries. Respect other people's limits or you'll just waste a lot of time and energy pleading your case in vain."
aries,2011-09-26,"Although you have plenty on your plate today, you can still find time for a quick escape as the Sun and Mercury in your 7th House of Others helps you balance your serious work with a bit of fun. Fortunately, you can accomplish a whole lot in short bursts of energy throughout the day. Nevertheless, the real key to success now stems from your ability to concentrate and extend each creative period. The longer you focus on each individual task, the more productive you will be."
taurus,2011-09-26,"A series of unexpected twists and turns at work today could lead you to reconnect with an old friend or make the acquaintance of a new one. You might try to remain cool and detached, but you'll probably be surprised, nonetheless, if intense feelings suddenly catch you off guard. Don't resist the energetic flow now; enjoy the excitement while it lasts."
gemini,2011-09-26,"You really don't need a second round of coffee or tea today because you're already buzzing without the extra caffeine. However, you may be somewhat scattered in your actions, even if your intentions are good. A tug-of-war between erratic Uranus and quicksilver Mercury is enough to give you a case of the jitters. Fortunately, you can work off some of the nervous energy with a bit of strenuous physical activity, enabling you to regain some semblance of control over your day."
cancer,2011-09-26,"Life's little emergencies today keep you hopping from one minor crisis to the next. Even if you're not looking to make mischief, you're quick to feed into it now. However, your impulsive response time can be a mixed blessing if you try to come up with a solution before you even have all the facts. Be wise and make sure that you have enough information prior to taking charge."
leo,2011-09-26,"Someone may throw you a curve ball today when his or her plans suddenly change. Your reaction may be to step back while you determine how this unexpected shift will ultimately impact your life. Although the interaction may be intellectual rather than emotional, it still gives you a chance to improve an important relationship. Instead of withdrawing, acknowledge your feelings. You may end up growing closer to each other if you take the time to sit down and discuss what's happening."
virgo,2011-09-26,"You're emotionally on edge today, yet still appear calm enough that no one realizes what you're experiencing. Ironically, your anxiety could leak out through your behavior anyhow, even if you are trying your best to play it cool. However, it's really not worth the extra effort to hide your feelings, for others will be more inclined to admire you if they see that you're being real and authentic."
libra,2011-09-26,"You may feel as if you've stepped onto a wild ride and you're no longer in control as the Sun and Mercury in your sign rattle outrageous Uranus in your 7th House of Others. Although no one seems to be following your plan today, it can be more exciting than frustrating figuring out what will happen next. Don't try to exert your authority now; it will only make you realize that you're not in charge. Instead, enjoy the uncertainly and the thrills while they last."
scorpio,2011-09-26,"You might attempt to go about your normal daily routine today, but things run amok even if you attempt to keep them on track. You may believe that you can put your schedule back together if you just try hard enough, but your day grows more unmanageable no matter what you do. It seems counterintuitive, but relinquishing control ultimately helps you regain it."
sagittarius,2011-09-26,"Your willingness to act in an unconventional manner today could lead to a wonderful experience. You might even be so excited that you do something totally outrageous without much forethought. Luckily, you may be happily surprised by the approval you receive from your friends or co-workers. Just don't go too far out on a limb or you'll be paying for your irresponsibility sooner than you think."
capricorn,2011-09-26,"You have responsibilities to manage at work, yet a personal situation might add an unexpected twist to your day. You can't just walk away from your previous obligations, but don't use this as an excuse to avoid your feelings. Instead of overcompensating and trying to play the role of a superhero, see where your emotions lead you before taking any drastic action."
aquarius,2011-09-26,"You may be thinking ahead toward the holiday season, even if it's still months away. Perhaps you have an opportunity to squeeze in a quick weekend getaway. Or maybe you're considering a new course of study with several planets traveling through your 9th House of Education. Don't let others tell you that your advanced planning is a waste of energy. The truth is that dreaming about the future makes you happy and causes no harm."
pisces,2011-09-26,"If a financial issue unexpectedly pops up today, it's wise to jump in and take care of it immediately. Handling the problem right away can prevent it from developing into a more serious one. Even if it's an insignificant mistake, ignoring it is like asking for a major headache later on. Save the pain and frustration by being responsible with your money now while it's still a simple matter."
aries,2011-09-27,"Today's New Moon emphasizes your 7th House of Partnerships, shifting your attention from your personal needs toward those of your friends. You instinctively know what others need and make them feel at ease now before they are even aware of your swift intervention. Don't be overly intrusive by assuming everyone wants your help. There may not be a valid reason to get involved unless you are asked. Sometimes good intentions aren't enough."
taurus,2011-09-27,"The diplomatic Libra New Moon lands in your 6th House of Employment, making it easier for you to prioritize your tasks and negotiate which jobs can be delayed and which must be done right away. You can turn on the charm, enabling you to work well with with others. Fortunately, you're able to keep up with everything that happens today, even if your efforts aren't appreciated until later."
gemini,2011-09-27,"The next few weeks may bring you a new love or revitalize a current relationship. The lovely Libra New Moon reignites your 5th House of Romance and Creativity, which is a propitious sign for you to accomplish as much as you can today. Don't hesitate; getting started quickly will free up more time later on for pleasurable pursuits."
cancer,2011-09-27,"Walking down Memory Lane isn't a new experience, yet today it raises significant issues that you have already considered. Luckily, you can manage your emotions in order to avoid a difficult situation. Nevertheless, don't get lost in your nostalgic meanderings. Instead, strive to concentrate on the present moment, rather than slipping off into dreamland."
leo,2011-09-27,"Although you would like to believe that you know what's best for you now, it's still necessary to take enough time to consider the wishes of those around you. Even if you are trying to demonstrate your independence, it's difficult to set your schedule today before you talk with others in your group. Once you know more about their needs, you'll be able to better determine your agenda for the day."
virgo,2011-09-27,"You must make a decision about money today, but your options aren't as definitive as you wish. Unfortunately, the indecisive Libra New Moon in your 2nd House of Finances makes it difficult to get the perspective you were seeking. You may go back and forth without being able to choose, but nothing positive will stem from being too hard on yourself. Wait a few days before completely committing one way or the other."
libra,2011-09-27,"Today's New Moon in your sign signals a sudden break from your past if you are ready to place your new intentions into action. But first you must express your desires clearly enough so they can have the impact you desire. Channeling your ideas into practical goals can get you going, but enthusiasm isn't the only thing that counts. There's no getting around that you must follow through with perseverance and good old-fashioned hard work."
scorpio,2011-09-27,"Although you're usually able to keep a secret at any cost, a particular issue could be the source of trouble today. You really want to tell someone everything you know because you believe it will increase your intimacy. Unfortunately, you could go against your promise and spill the beans. But your confidence might be low and you could feel as if whatever you do will turn out wrong. Postpone your conversation until later in the day, when you will have more objectivity at your disposal."
sagittarius,2011-09-27,"Your social calendar is already jumping, but now you get to take the energy up a notch since the Libra New Moon emphasizes your 11th House of Friends. Give yourself plenty of time to bask in stimulating discussions with like-minded people. Don't wait too long to gather a group together, for everyone benefits when you share your dreams and your optimistic visions about what ahead."
capricorn,2011-09-27,"Today's Libra New Moon falls in your 10th House of Public Responsibilities, stirring your ambitions and reminding you of all that you have accomplished. But there still may be more for you to do before starting a new project. Consider the pros and cons of taking on more work prior to saying yes on a job that could leave you exhausted. Creating a healthy balance between work and play is ultimately more fulfilling."
aquarius,2011-09-27,You have an opportunity to expand your horizons now by investigating an exciting and innovative idea. Gathering information about different courses of study should help you decide about school or additional on-the-job training as today's New Moon activates your 9th House of Higher Education. Just don't limit the possibilities to practical subjects; go ahead and break out of your self-imposed limitations by exploring a wildly different subject.
pisces,2011-09-27,"Your compassionate approach to other people's problems can open a door to the possibility of greater intimacy now that the gracious Libra New Moon falls in your 8th House of Deep Sharing. Don't let your fear of the unknown stand between you and someone special. Instead, maintain a balanced approach to the mysteries of love. Exploring the uncharted shadows of a relationship isn't as scary as it might seem at first."
aries,2011-09-28,"Sometimes you forget how forceful you can sound when trying to make your point. You might actually think that you're the only person who sees the whole truth. Unfortunately, your overconfidence can frustrate your friends and associates today. You'll get along better with everyone if you just remember that others have the same right as you to their perspectives -- even if they conflict with yours."
taurus,2011-09-28,"You may not be comfortable if you're put in a position where you have to defend your position today. You might even try to sidestep an important issue by avoiding a direct confrontation. However, conflict becomes more likely if you don't face the differences head-on. Fortunately, everyone will feel more relieved after everything is out in the open."
gemini,2011-09-28,"Your mind has been racing so fast that it's challenging to grab on to any one thought. Today, however, you are determined to follow through and discuss a creative project with someone you trust. Unfortunately, your conversation may take on a life of its own, leading you away from your original idea. Be smart and write down your thoughts so you can stay on track with your message."
cancer,2011-09-28,"You may get angry if you cannot express yourself today, especially if others make you so uncomfortable that you are afraid to say what's on your mind. You might feel energetically blocked, which negatively impacts your productivity. But don't shift blame onto someone else if you're having trouble finishing what you started. Instead, focus your energy on work and concentrate on one task at a time."
leo,2011-09-28,"You're excited about having so many choices today, but a co-worker probably has a very different idea about what you should be doing. Unfortunately, attempting to get others to understand your point of view now might only provoke more resistance. Keep in mind that everything probably seems more critical than it actually is, so consider relinquishing a bit of control for the sake of playing nicely with others."
virgo,2011-09-28,"Your key planet Mercury is up against a formidable adversary today as it squares powerful Pluto. You may have shared an idea or started a project in the past few days, yet now you might feel as if your task is more challenging than you thought. Nevertheless, you feel unstoppable and aren't in the mood to negotiate. But your uncharacteristic aggression can create more problems than you realize. Take several deep breaths and think your next steps through before you swing into action."
libra,2011-09-28,"You want to be fair about a decision you must make today, but your actions also concern others and they probably won't agree with your choice. Heightened tensions can precipitate an emotional meltdown, especially if someone is trying to coerce you to play favorites. You may prefer to work out your disagreements peacefully, but standing up to a bully can be exactly what's needed now to settle things once and for all."
scorpio,2011-09-28,"The peaceable Libra Sun squares your ruling planet Pluto today, driving your passions to the surface. You would like to express your true feelings, without concern about the consequences, yet the Sun in your 12th House of Secrets reminds you that someone close to you can have a totally different perspective. Relationships are already complex enough these days, so think twice before saying something that only complicates things further."
sagittarius,2011-09-28,"Your friends may not be a source of solace today because they could disagree with you on a fundamental issue, making it difficult for you to feel at ease. You won't be so quick to let your guard down once you become aware of the gulf between you and others. Instead of falling into the trap of thinking someone must be wrong now, create a larger philosophical framework that can hold many divergent opinions."
capricorn,2011-09-28,"You may be ambivalent about taking charge of a project today because you're not sure about the best way to reach the objectives. Unfortunately, it might ultimately require more effort to say no than to step up to the plate and just do what's being asked of you. You stand to better your professional status by demonstrating your competence, so think through your options carefully before selecting your route to success."
aquarius,2011-09-28,"Your unorthodox approach to life usually allows you to rationalize your most eccentric ideas, but you might feel overly secretive about your current thinking today. Someone may even accuse you of being negative, but that's just because you haven't disclosed what's motivating your decisions. Your intuition is steering you in the right direction; others won't understand you now even if you try to explain yourself. Letting your unexpressed thoughts ride for a day or two is your best strategy at this time."
pisces,2011-09-28,"You want to get to the bottom of something you've been unable to understand, but it may not be so easy now to put all the facts into one coherent story. Even if you try to share what you know, your co-workers might not be very receptive since Pluto in your 11th House of Friends squares communicator Mercury in your 8th House of Deep Sharing. If you find yourself participating in an unnecessary conflict, quietly back away from the situation. You can always reengage the discussion once everyone's emotions settle down."
aries,2011-09-29,"You are ready to fight anyone who is slowing you down now, but you could end up wasting energy and exhausting yourself for no reason. Although you may be feeling isolated from a friend or lover today, your current situation ultimately serves you well if you simply learn your lesson. Admit that you can make mistakes and then proceed with caution the next time around."
taurus,2011-09-29,"Somber Saturn and your key planet Venus may issue you a harsh reality check today. Normally, you get along well with others at work, but now it could seem as if they are on your case as tenderhearted Venus runs up against stern Saturn in your 6th House of Employment. Don't worry too much about working on your own; thankfully, interactions will begin to feel lighter again tomorrow."
gemini,2011-09-29,"The good times could grind to a screeching halt today if you are expecting too much all at once. However, if you maintain your common sense, it's time for you to seal the deal. There's no need to be afraid of acting on your desires today, assuming you are sticking with the facts and are not looking for any kind of free ride."
cancer,2011-09-29,"You may feel the burden of responsibility because you want to provide solid information to someone you love so he or she can make the best decision. You might take yourself rather seriously today and expect everyone else to acknowledge your authority. Unfortunately, no matter how much you want to help others, they still must decide for themselves. Offer whatever advice you can and then give them sufficient space and time to choose according to their own criteria."
leo,2011-09-29,"Patience comes to you today when you need it most, even if you're feeling pressure from others. Separating your needs from those around you can help you justify your desire to take things more slowly now. Don't bother trying to explain why you're hesitating; just trust your instincts and wait a while. You'll feel the energy shift in a day or two and should be ready to begin at that time."
virgo,2011-09-29,"You know exactly what you want now and can see how it differs from the needs of others. In fact, you may even find a way today to mediate between the extreme points of view. You think that you understand what's going on, but you might not be able to turn the present moment into a success story. Nevertheless, don't try to force any issues, even if it means that you must delay an important decision for a while longer."
libra,2011-09-29,"You are emotionally self-restrained today since the austere Venus-Saturn conjunction is occurring in your sign. You might feel as if your friends aren't actively supporting you, but it isn't useful to make things any worse by blaming them for their lack of motivation. Acknowledge others for who they are and not for what they can or cannot do on your behalf."
scorpio,2011-09-29,"The Moon's return to your sign reflects your high level of emotionality, so it's challenging to hide your feelings now. Someone you love might promise a lot today, yet you still want to see concrete results. Don't get lost in such high expectations that you end up being disappointed when they can't be met. Keep bringing your dreams back down to earth and don't believe everything you hear. You'll feel better once you step back and gain perspective."
sagittarius,2011-09-29,"You might prefer staying out of sight today with the Moon's presence in your 12th House of Escapism. However, you'll probably have a lot more fun if you purposefully place yourself in the flow of things. Nevertheless, you might not feel very social now and it's your choice if you decide to bow out of a previous commitment at the last minute. There's no reason for you to justify your feelings as long as you remember to be nice when you say no."
capricorn,2011-09-29,"You may be working harder than you prefer now, but your heart isn't necessarily in your current job. You would rather be doing something that enables you to progress along your ideal career path, yet you're willing to set aside your feelings while you earn some discretionary expense money. Don't let your disappointment show today; waiting for just a few more days will bring you closer to what you want."
aquarius,2011-09-29,"Constrictive Saturn aligns with lovely Venus in your 9th House of Journeys today, making it tough to nail down your plans for the future. Whether you want to go back to school or head to a tropical island, you can't see around the next corner now. A sensible strategy is to work toward being in the present moment while remaining open to the powerful magic of destiny."
pisces,2011-09-29,"It's difficult to sink in and feel what's going on in a current relationship today. And although your interactions with others are productive, operating strictly in an analytical mode can be very limiting. But don't worry if it seems as though little progress is being made; it may take some time to see measurable results."
aries,2011-09-30,"You might feel invincible today, but in reality you are not. Your ruling planet Mars is working in your favor now, but your courage and self-assuredness could make you sloppy. Be sure to have all your facts in order and don't skip over any details, even if you're sure that you'll succeed without them. An intelligent strategy and solid preparation will add the winning touch to your game."
taurus,2011-09-30,"Slowing down in order to do something right is one of your strengths. Others may rush ahead, but you are patient as you build a foundation that's capable of sustaining your growth. However, today you may be tempted to push forward in a burst of excitement. Containing your enthusiasm now is challenging, but it's the smartest course of action."
gemini,2011-09-30,"You are in your astrological element with four planets currently traveling in airy Libra. Your ability to have fun while engaging the world on multiple levels makes you appear like a magician, but your charm and cleverness can also get in your way of being truly authentic. Take extra time to deepen a connection you already have now, instead of just running off to make a new one."
cancer,2011-09-30,"You may feel slightly agitated as you attempt to recover from yesterday's emotional meltdown. Fortunately, you feel more lighthearted once the Moon moves into your 5th House of Play. However, you're challenged to stay aware of your emotions, for you are tempted to hide them as they build in power. Take time to check in with your heart. Others will appreciate your ability to remain present and vulnerable at the same time."
leo,2011-09-30,"Irrepressible Mars in your sign continues to energize you Lions and Lionesses, and today you receive an extra boost from its supportive sextile to the radiant Sun. Your mind is still running on high-octane fuel, but it's easy to underestimate the time it takes to complete a job. Don't miss this opportunity to further your cause, but observe when the mood shifts later this evening and be prepared to ease off on the accelerator when necessary."
virgo,2011-09-30,"Sometimes you don't know how to be assertive enough to get your best ideas heard by others. Today, however, your path is wide open, even if you don't want to take the most direct approach. Just remember that you could overdo stating your message without even realizing that anyone is listening. Follow your agenda and save the improvisation for another day."
libra,2011-09-30,"Most days you tend to play well with others, and today is no exception. In fact, you might even give up some of your personal power by attempting to make everyone else feel okay. Your friends will accept you for who you are now, rather than for what you do. Don't waste energy trying to create a sense of harmony. Set a good example by moving gracefully toward your own goals, instead."
scorpio,2011-09-30,"Although you have the stamina to come through for others -- especially in a professional situation -- you must be careful now in how you use your power. You are receiving help from unseen dimensions and your coworkers could be overwhelmed by your intensity. For the best results, don't back down from your position, but play it just a little bit cooler today than you actually feel. Some things are better left unexpressed."
sagittarius,2011-09-30,"If you have been thinking about escaping to an exotic place or undertaking a big project, grab the opportunity to assert yourself today while fiery Mars is giving you the extra assistance you need. But don't try to do it alone because you have a pile of planets now hanging out in your 11th House of Friends, so relying on others to be a part of your journey makes a lot of sense. Ultimately, sharing your current experiences will only make them more enjoyable."
capricorn,2011-09-30,"Your desire for professional advancement is highlighted by several planets congregating in your 10th House of Career. Although you may try to put your ambitions into words without stirring up any trouble, communicator Mercury's alignment with pompous Jupiter prompts you to say more than you should. Instead of making amends after the fact, keep your words to a minimum. You're better off now to let your actions speak for you, anyway."
aquarius,2011-09-30,"An enthusiastic person may enter your life today, offering you an exciting opportunity. You could be so eager for something to happen that you start dreaming about all the possibilities without considering the practicalities involved. Although your conversation might not lead to an immediate change in your job, it could lead to something else that's ultimately a positive move. Be patient and try not to prematurely jump to any extreme conclusions."
pisces,2011-09-30,"An overly optimistic family member or roommate may be a nagging source of trouble today. Surrounding yourself with positive people is usually a good idea, but now someone's idealism could be covering up a more complicated issue. Nevertheless, gently asking questions could start a meaningful dialogue that evolves into a deeper discussion. Rely on your natural compassion to guide you as you step into unknown emotional territory."
aries,2011-10-01,"You are wise to exercise caution today because your overconfidence makes you susceptible to acting before you have all the facts. Your contagious exuberance will likely attract others who encourage your reckless behavior. Unfortunately, they won't be so happy if they discover that you've led them down a dead-end street. Rather than taking charge, share the responsibility of leadership. You will flourish now if you champion a team approach."
taurus,2011-10-01,"Bountiful Jupiter in your sign may lead you down a garden path today because things look better than they are in reality. You can't help but marvel at the impossible dreams that seem real enough to touch. It can actually be useful to explore the roads not taken within the safety of your mind. However, you might run into trouble if you attempt to make them come true. Your imagination can be your ally now if you remember to take care of your mundane responsibilities first."
gemini,2011-10-01,"You may feel like a kite that is bouncing around in the breeze after being stuck on the ground for too long. But you might be a bit ungrounded today if you're at the mercy of the changing winds. Fortunately, you can count on some steady currents to empower you to gain altitude. However, you must be careful since there are also strange weather patterns now that make it difficult to know what's coming next. Ultimately, your smartest strategy is to stay flexible until smoother times return."
cancer,2011-10-01,"It's nearly impossible for you to relax today because you are being pushed outside of your comfort zone. Even if you feign enthusiasm, you really want to know more details before you start something new. Unfortunately, you may not have time to do the research now, so you might as well bite the bullet and simply do the best you can. At worst, you'll have an interesting experience while you push up against some of your own natural resistance."
leo,2011-10-01,"Too much reliance on your social charms can put you in an awkward situation today where you end up losing control over what is said. Instead of trying to remain on center stage, it's wiser to do whatever you can to get out of the spotlight. Having some anonymity now gives you more freedom to express yourself later. But if you push your own agenda too soon, your words could backfire on you and delay your progress."
virgo,2011-10-01,"Your life grows more complicated as intellectual Mercury creates an irrational aspect with pompous Jupiter, cajoling you to exaggerate your point of view. Your current tendency to overextend your reach or say more than you intend can set you on a tricky path. Nevertheless, keep the faith; maintaining your vision of the big picture could be enough to keep you on track as you methodically move toward your goals."
libra,2011-10-01,"You are truly inspired today and believe that you can create something extraordinary. However, unexpected opportunities might lure you away from your own project so you can pursue alternative possibilities. Thankfully, your passion also attracts others to your new ideas. Just don't push anyone too hard or you'll quickly feel the resistance kick back at you."
scorpio,2011-10-01,"Although you are inclined to start a project today, it may be smarter to wait a bit before initiating action. It's not that you are heading off in a wrong direction; it's just that your current optimism may encourage you to bite off more than you can chew. Instead of going on a spontaneous spending spree, get some rest. It's smarter to build your reserves now so you're ready for what's to come."
sagittarius,2011-10-01,"Although you might be thinking about striking out on your own, this may not be the best course of action now. Today's exuberant Sagittarius Moon blesses you with extra self-confidence and can send your enthusiasm over the top. However, your best ideas could lose their momentum if your execution is too hasty. Demonstrate your maturity by being patient; if you can wait a little longer, everything might fall into place according to your vision."
capricorn,2011-10-01,"Although you could be very excited about what's happening professionally, listen to your intuition now if it's telling you that it's not quite time yet to make your move. It will be much wiser for you to swing into action on Monday, once the Moon returns to your ambitious sign. Get busy taking care of loose ends and be certain that your strategy is realistic enough to execute."
aquarius,2011-10-01,"Your mind may not be focused on what's going on at home today. Instead, you're time traveling into the future and thinking about all the possible adventures in front of you. Unfortunately, it can get confusing as you weave your hopes and dreams into the current circumstances, making it difficult to tell them apart. Nevertheless, it's healthy to take cues from your fantasies, for they empower you to turn your dreams into reality."
pisces,2011-10-01,"You may be confident that you can change a long-standing habit or make a necessary adjustment to your diet. However, you could be fooling yourself today by oversimplifying what it takes to improve your daily regimen. Don't get discouraged by trying to accomplish too much all at once. Instead of running ahead without a plan, take one determined baby step at a time. Small incremental modifications have a much better chance of lasting into the future."
aries,2011-10-02,"Although you may be eager for the good times ahead, something could happen that catches you off guard today. Even if there isn't anything to do in preparation for a surprise, it's important to remember that reacting with self-restraint is smarter than going to extremes. You might want to respond quickly, but thinking about the consequences of your words or actions first is a very wise plan."
taurus,2011-10-02,"You may attempt to be cool now by downplaying your desires, but the Moon's visit to your 8th House of Intimacy has you thinking about warmer things. You might just throw caution to the wind and surprise someone with your blunt approach. Your boldness may be what's necessary to overcome the resistance, even if you hadn't previously thought out your strategy. You might act without a plan, yet the results could be to your liking."
gemini,2011-10-02,"Usually it's everyone else who holds things together while you flit from one idea to another. However, you may need to shift your tactics now if others are acting indecisively or advising you to take a risk by stepping beyond your normal limits. But don't blame anyone else for your current discomfort. Instead, be as flexible as possible; you might be pleasantly pleased when your gamble turns out in your favor."
cancer,2011-10-02,You may experience a breakthrough in awareness by realizing how you can improve your day without jeopardizing the parts that are already meeting your expectations. But having a good idea isn't significant unless you put your new plan into motion. Don't attempt to do too much today; it's better to take baby steps toward a healthy goal than giant steps leading the wrong way.
leo,2011-10-02,"Your enthusiasm could grow out of hand today, even if you believe that you can't do anything wrong. You might inadvertently offend someone unless you exercise self-restraint. You may come across as overbearing, leading others to think that you're hiding something. Although this is not likely what's happening, it's still smart to avoid this false impression by acting less aggressively. Remember, you don't need to work so hard to get others to understand your intentions."
virgo,2011-10-02,"You usually prefer to take things step by step, but your current excitement may trick you into making lots of changes right away. Unfortunately, following through with your intentions can be difficult if you move too quickly. Although it sounds counterintuitive, you'll accomplish more if you take your time today. Slow down and get it right the first time instead of having to do everything over again."
libra,2011-10-02,"Recent decisions could be critical to your long-term plans, so reconsider your choices before they are set in stone. You would be wise to take time now to contemplate your goals and the most efficient way to reach them. Don't try to justify your lack of productivity today or you might miss your chance to see the bigger picture. Instead of getting caught up in the excitement of the moment, keep your eyes on the prize."
scorpio,2011-10-02,"Your anticipation of the next phase of your life continues to grow, but it's still too soon to make your move. Nevertheless, big changes are already coming your way and you could see things very differently within a couple of weeks. Resist jumping to any half-baked conclusions today; there's still more you can learn prior to making a fully informed choice."
sagittarius,2011-10-02,"Although you're enjoying the upbeat energy and thinking how you could get used to things going your way, nothing is permanent. It isn't that anything's going to change today; it's just that your unrestrained optimism can make you complacent and set you up for disappointment later on. Positive thoughts are powerful, but overconfidence is not, especially if you talk yourself out of putting in extra effort. Remember, if something is important to you, do it right for the sake of your own integrity."
