SIGN,DATE,TEXT
gemini,2016-09-26,"There's plenty of pressure to perform today and you might feel as if you're faking it even if you put on a good show. Thankfully, even the trickiest problems can be untangled because you are blessed with luck now when you act like a leader. Adopting a positive attitude is crucial as you eliminate outmoded aspects of your life in preparation for what's ahead. Concentrate on the potential of the future instead of mourning a loss of the past."
cancer,2016-09-26,"You may be ready to take a risk today, but a good idea doesn't necessarily mean it's a practical one. Make sure your feet are solidly on the ground before you reach for the stars. Although you might be required to jump through some complicated emotional hoops now, your heroic efforts will be rewarded with the security you ultimately seek. Satisfaction is extra sweet when you accomplish what others say you cannot."
leo,2016-09-26,"You are prone to exaggeration today, which fans the fires of disagreement even if there is no substantial reason for conflict. The childlike Leo Moon creates anxious aspects with the bombastic Sun-Jupiter conjunction, prompting you to express your opinions as if they were facts. Unrelenting attitudes can be great for moving mountains, but delicate egos are easily bruised by the barrage of words. Look within to understand, rather than trying to prove your beliefs to anyone else. Respect is a two-way street."
virgo,2016-09-26,"You continue to surf a wave of self-confidence, although you still choose to keep your feelings to yourself today. It seems as if there are no limits to what you can accomplish, leading you to bite off more than you can chew. Ultimately, you might be overwhelmed by all that you promised, making it difficult to know where to start. You have no shortage of good ideas but could fall short of your lofty expectations. Don't let frustration get the best of you; using your clever time management skills helps you cross as many things off your list as possible."
libra,2016-09-26,"You might see yourself as the leader of the pack today, but group dynamics are unpredictable when the Moon in your 11th House of Crowds forms an anxious aspect with the propitious Sun-Jupiter conjunction. You have a renewed sense of purpose, but that alone isn't enough to inspire others to follow your call. Thankfully, you may finally receive some well-deserved recognition now, motivating you to play a more expansive role in changing the world around you. The secret of getting ahead is getting started."
scorpio,2016-09-26,"Your dreams seem so close today that you can almost reach out and touch them. The proud Leo Moon is at odds with the bountiful Sun-Jupiter conjunction that activates your 12th House of Fantasy, offering you a direct connection with the supernatural realms. Instead of chasing material goals by acquiring possessions, you will find greater rewards in spiritual pursuits. Fortunately, you can attain almost anything if you're willing to make the effort. Albert Einstein wrote, ""The true sign of intelligence is not knowledge but imagination."""
sagittarius,2016-09-26,"You don't need to have a plan in mind today in order to reach your goals. People appear to understand your ideas without much effort on your part. Luckily, they continue to show up with exactly what you require to achieve satisfaction. However, it's tough to maintain a healthy perspective if you get carried away by your own big ideas. Even if everything seems great, blind faith can also land you in hot water with your support network. You may be on a roll now but you still must practice humility in order to succeed."
capricorn,2016-09-26,"Be careful of any lingering insecurities that lead you to promise more than you can deliver. It's wiser to express yourself frankly when it comes to complex relationship dynamics now that the stressed Leo Moon is hiding out in your 8th House of Intimacy. Remember, others are responsible for their reactions to your disclosure, so be kind but honest. The more you expect harmony at this time, the harder it is to accept dissension from those who know you best. Nevertheless, respect your right to your own emotions, whatever they are, rather than trying to justify your intentions to anyone else."
aquarius,2016-09-26,"You may feel like a caged bird today if your routine seems too boring. However, this is no time to fly off into the sunset without a well-defined map. Your desire to expand beyond the bounds of your current relationships could just be a yearning for greater meaning, so you don't be quick to step out and turn your world upside down. Instead, commit to broadening your perspective with a new course of learning that opens career paths or travel that stretches your mind. Exploring your options is a delightful adventure in itself."
pisces,2016-09-26,"Demonstrating your concern for someone at work could earn you a new level of admiration. However, whatever you offer today may still be construed as not enough. Thankfully, you can be the most generous person in the world as long as you receive pleasure from giving; unfortunately, your magnanimous behavior will be for naught unless it comes directly from your heart. Expressing your feelings with no expectations really means you expect nothing in return except for your message to be heard."
aries,2016-09-27,"You are finally ready to dig in your heels and take on whatever additional hard work is necessary to complete the tasks you previously started. Your desire for immediate gratification begins to lessen now that physical Mars enters cautious Capricorn. Conserve your energy by maintaining a healthy perspective on any tensions that surface at this time. As much as you desire excitement in your life, the work you do must also set the stage for the future. Give your dreams the opportunity to manifest."
taurus,2016-09-27,"Travel becomes more likely, especially for business or educational purposes, while energetic Mars moves through your 9th House of Distant Horizons. Caution is replaced by confidence now, empowering you to organize and manage big projects. Fortunately, you can assimilate new information and gain the clarity you need to make healthy decisions for the future. Nevertheless, you still could jeopardize your imminent success if you are too easygoing about the current course of events. Abe Lincoln said, ""Commitment is what transforms a promise into a reality."""
gemini,2016-09-27,"There isn't much that can restrain you these days from reaching for the stars. Your heart and mind are no longer in the present moment. Instead, you are fascinated by the prospects of achieving your goals, dreaming about making a statement with your accomplishments. You have plenty to say today and your tongue wags faster than your tail. Fortunately, you possess the common sense to finish up old business before allocating your time to anything new. Bark less, work more."
cancer,2016-09-27,"Although your family and friends can make your situation more complex, they must be taken into consideration now as you develop your plans. Mars enters ambitious Capricorn in your 7th House of Relationships, granting you the fortitude to keep moving forward even when you face adversity. You are unwilling to give up even if change appears to be in the air. Although you may feel dependent upon someone else's expectations and judgments, what you need is more important than how anyone else reacts."
leo,2016-09-27,"You Lions are known for your extreme loyalty and your reliable word, but you may need to make some adjustments now to a recent promise. You are very realistic in your assessment of an overdue and unfinished project. Fortunately, assertive Mars enters your 6th House of Work, empowering you to knuckle down and settle into a groove. Nevertheless, feeling constrained by a rigid timetable isn't any fun, but the structure motivates you to become more efficient and productive than anyone expects. Self-discipline is your friend."
virgo,2016-09-27,"Your confidence begins to return today as you realize how easy it will be to combine work and play in the weeks ahead. Red-hot Mars moves into well-organized Capricorn and your creative 5th House of Spontaneity, helping you regain a sense of control over your life. You possess an uncanny understanding of when to push with passion and when to let go. Eliminating the clutter that fills your day frees you from the distractions that take more from you than they give. Energy flows where attention goes."
libra,2016-09-27,"Balancing your personal and professional spheres is likely to grow into a major issue now as  fulfilling your dreams of a successful career can have a negative impact on your home life. Nevertheless, domestic issues demand your attention once Mars moves into responsible Capricorn and your 4th House of Family. Make sure to take time for rest and meditation; it's wise now to step back from the hectic pace of life to avoid exhaustion. As the Dalai Lama says, ""If your mind is scattered, it is quite powerless."""
scorpio,2016-09-27,"Something is different in your immediate environment today, requiring you to take a more calculated approach to accomplishing your goals. It seems as if you can finally get down to business now that Mars in disciplined Capricorn is controlling your 3rd House of Distractions. However, you can become so compulsive about your ambitions that you forget others may not feel as intensely. If necessary, go off by yourself until your emotions mellow; surrounding yourself in silence might be all you need to regain a healthier perspective. Picasso wrote, ""Without great solitude, no serious work is possible."""
sagittarius,2016-09-27,"A shift in the cosmic winds lands you back on the ground today, encouraging you to trade in your adventurous spirit for a more industrious attitude. Active Mars enters result-oriented Capricorn and your 2nd House of Money, triggering ambitious yet practical ideas about substantially increasing your income. However, there is no room for pie-in-the-sky fantasies because concepts will be harshly measured against reality very quickly now. Paradoxically, Dr. Kalam, Past President of India, said, ""You must dream before your dreams can come true."""
capricorn,2016-09-27,"Your ability to prioritize the tasks at hand is excellent now, as is your intuition to accurately assess risk. What seems like a gamble to someone else can be almost a sure thing in your steady hands once action-hero Mars kicks into your calculating sign today. Thankfully, you possess the self-confidence to jump into the unknown and still land on your feet. Pursue your ambitions and express your honest opinions, as long as you're willing to follow up with discipline and dedication. As Thomas Jefferson said, ""The harder you work, the luckier you get."""
aquarius,2016-09-27,"Although you might choose to rely on your imagination when developing a plan of attack for a major project, you are standing on a solid foundation built on your previous achievements. Assertive Mars enters ambitious Capricorn and your 12th House of Endings, providing you with the chance to stop and pause to look back one more time. However, don't linger in the past too long before taking an exciting quantum leap into your future where your dreams are the seeds of reality."
pisces,2016-09-27,"Of course, it's prudent to maintain control whenever possible today, but it's also smart to accept the fact that practical thinking often grows out of chaos. Passionate Mars marches into your 11th House of Friends and Associates, pressuring you to be part of the team while restricting your free time with too many demands. Proving that you can take care of business earns you recognition and raises your social status. But don't lose sight of your emotional needs, regardless of how much others ask of you. Self-preservation isn't selfish; it's a necessity."
aries,2016-09-28,"Your frustration is quick to show if people are either unclear or unreliable today, prompting you to possibly lose faith in them. If you're unhappy about a lack of support from your coworkers, don't let despair lead to finger-pointing; instead, allow your thoughts to simmer before sharing them with others. The harder you push for clarity now, the fuzzier your reality becomes. Although you might feel discouraged by the process, there's no reason to give up hope. Refine your dreams, readjust your sites and alter your tactics; you're closer to satisfaction than you think."
taurus,2016-09-28,"You're all too aware of the gulf between your romantic fantasies and the current reality of your relationships. Although you may be motivated to communicate exactly how you feel today, it's tricky when the stable ground begins to shift. Don't let annoyance get the best of you; remember that your attitude will impact the coming events in ways that you cannot yet understand. Your best strategy now is to surrender control and trust the process that you began earlier in the month. Keep calm and have faith that things will work out for the best."
gemini,2016-09-28,"You can make measurable headway today while addressing a persistent issue if you're willing to confront a difficult situation. You may feel overwhelmed by the circumstances, but rest assured the large waves of change will settle down in the weeks ahead. Relationships act as an anchor for you now, offering you something to hold onto as your foundations dissolve. You might be a little less confident exploring your feelings, but this is a rare opportunity to learn more about your heart."
cancer,2016-09-28,"Adhering to a healthy diet and a steady exercise routine may seem like an elusive goal now, but one that will be quite rewarding if you make a sincere effort. A wide variety of physical activities and delicious foods to choose from allow you to jump from one to another whenever you feel like it. Although you can improve your well-being by changing your habits, limiting your exposure to negative vibrations could be even more important today. Protect yourself by withdrawing from pessimistic people before you feel energetically drained by them. Your boundaries, your choice."
leo,2016-09-28,"Although you fiery Leos enjoy the spontaneity of play, this is no time to make snap judgments in your personal life. You may think you possess enough information to make a decision with clear purpose and direction while you're in this period of twists and turns. However, you are wise to treat your biggest dreams with the utmost care now. Be patient and let reality squeeze the life out of old delusions to make way for new inspiration. Have faith in your goals and hold onto them in spite of any doubts you might experience."
virgo,2016-09-28,"You might feel restricted by domestic responsibilities today but, paradoxically, you're also freer to use your imagination to step beyond all the constraints. Expect more of yourself, but be gentle enough to feel the pleasure of growth, rather than setting goals which you then must drive yourself relentlessly to achieve. Nevertheless, it's still wise to be discriminating when you share your ideas with others because they could feel threatened by the breadth of your vision. Talk less; dream more."
libra,2016-09-28,"You are caught in a time warp today as discouragement from earlier in the month returns to dampen your ambitions. You may not realize that your trajectory is still on the rise as the most solid bedrock temporarily turns into shifting sand. Thankfully, there is a higher spiritual purpose to the changes you are now experiencing. Remember, even if you haven't reached your destination yet, you are still gaining wisdom along the way. Instead of wallowing in self-doubt, gather your thoughts and create new dreams to inspire the next chapter of your life."
scorpio,2016-09-28,"You may have reached an impasse in a disagreement and feel as if you need to take drastic action today. You are driven by a desire for stability, but are painfully aware of all the emotions you suppress to maintain harmony in personal and business relationships. Something needs to give, for you can't sustain the illusions that have carried you to this point any longer. You have seen fascinating glimpses of what the future might bring; telling the truth inspires others to do the same."
sagittarius,2016-09-28,"Old dreams and persistent illusions hit the end of the road today as new opportunities allow you to put your ideas into motion. You may be at a point of no return, increasing your concern about completing a project. However, your dilemma is more complicated than just meeting a deadline; you could doubt your own ability to deliver the goods. Those people and institutions you normally trust might not be very dependable now. Although careful analysis of the facts can send you in one direction, it's best to follow your feelings even if they indicate a different path."
capricorn,2016-09-28,"You're on a mission now and are blessed with the energy and resources to reach your goal. Although you're all charged up and ready to go, you still might experience a twinge of uncertainty today as the Moon stirs conflict between your concrete ambitions and your nebulous dreams. If you doubt a decision you made earlier in the month, draw comfort from the knowledge that clarity will return in the days ahead. In the meantime, reconnecting with your most supportive friends gives you the boost of enthusiasm you need to keep moving forward."
aquarius,2016-09-28,"There is little room for self-deception now, especially if there are unresolved money matters still on the table. Perhaps you thought you could maintain your idealistic values, only to realize they may need to be adjusted in light of changing circumstances. No matter how your emotional or financial fortune plays out, authenticity is more important than anything else. Author Brian Tracy says, ""Confidence on the outside begins with integrity on the inside."""
pisces,2016-09-28,"You're excited about the prospects at work these days, but you may also be experiencing an underlying uneasiness if you're unsure of how to meet your obligations. The value of a relationship could be called into question as the ground continues to shift beneath your feet. The energy is particularly tricky to navigate now because you're uncertain about how to best assert your individuality. Don't let your fear of the judgement of others get in the way of your honesty. Be true to yourself and you will ring true to the world."
aries,2016-09-29,A coworker may be a powerful catalyst for your emotional healing today. A casually delivered comment might be all it takes to send you down a rabbit hole as you recall a moment from the past that you haven't thought about in years. But don't just shift your focus back to the noise of the present moment because there could be an important message buried in this memory that pertains to your current situation. Sometimes you need to pause long enough to hear the truth.
taurus,2016-09-29,"You can be so set in your ways that you often miss out on the fun because it's different from what you expect. Thankfully, the practical Virgo Moon empowers you to make discriminating choices today, especially with respect to extracurricular activities. But you don't need to be irresponsible to find pleasure now; enjoying what you do moment by moment is a deliberate choice. Improve your day by consciously appreciating what you have instead of coveting what is lacking. Why pursue happiness when you can create it?"
gemini,2016-09-29,"Taking care of yourself isn't always an act of selfishness. In fact, the Moon's current visit to your 4th House of Security is a powerful reminder of the benefits of healthy habits. Nevertheless, it's wise to pay attention to where your needs are at cross-purposes with someone else's. If conflicts come to light, don't just back down for the sake of convenience. A compassionate discussion about the difference of perspective should create a viable path toward establishing common ground."
cancer,2016-09-29,"Talking about your feelings can take you through tricky territory today, especially if your desires make others uncomfortable. Nevertheless, there's no reason to skirt around the issues. In fact, burying your feelings does more harm than expressing them. However, making another person responsible for your happiness is not a viable strategy. Deepak Chopra says, ""When you blame and criticize others, you are avoiding some truth about yourself."""
leo,2016-09-29,"A minor clash of personal values could send you on a little journey of self-examination today. But instead of reinforcing your boundaries to protect you from someone else's beliefs, open your heart and try to understand another person's point of view. You don't have to change your mind to appreciate that there are multiple ways to approach a subject. As Dr. Seuss wrote, ""Why fit in when you were born to stand out?"""
virgo,2016-09-29,"Your expectations may run into trouble today if you set the bar too high. Naturally, you're unwilling to settle for less just to avoid conflict, but your changing moods can make you overly sensitive at times while the emotional Moon is camping out in your sign. Rather than judging others by whether or not they conform to your preferences, just acknowledge what each person brings to the table. Author Stephen Covey writes, ""Strength lies in differences, not in similarities."""
libra,2016-09-29,"Balancing your acceptance of others with your criticism of those whose spiritual beliefs are divergent from yours can turn into an undeniable problem today. Ironically, as optimistic as you are these days, it's still annoying when you learn something about someone that triggers your negativity. Fortunately, there's nothing that must be resolved now; you can each honor your individual perspectives as long as you maintain respect for one another. Stretching your philosophical boundaries builds bridges in the most unusual places."
scorpio,2016-09-29,"Your perceptions are sharp enough to see right through someone's thick smokescreen today. Although people continue to act as if everything is fine, you intuitively know when something is amiss. Nevertheless, you're not required to play your hand according to anyone else's rules or show any cards unless you choose to do so. Trust your gut instincts and set boundaries whenever it seems appropriate. The deeper your self-love, the greater your protection."
sagittarius,2016-09-29,"Putting your best foot forward comes so naturally to you that everyone just expects you to be the perpetual bearer of good news. However, you're weary of holding that same sunny position all the time, especially if you don't feel it in your heart today. Nevertheless, you're still likely to bury any negativity that might create trouble at work. Rest assured that your honesty is appreciated, even if it's not what people want to hear. Ultimately, it's not your smile but your integrity that is your most admirable trait."
capricorn,2016-09-29,"You tend to look at your future through a practical lens but your common sense could get in your way today. The very same logical approach that usually contributes to your success might be the very thing that currently prevents it. Instead of reminding everyone at work of all the problems that need to be addressed, focus on the success stories and those activities that bring the greatest rewards. Beautiful things happen now when you distance yourself from negativity and follow your intuition."
aquarius,2016-09-29,"You're like an outsider in your own community today because you're not ready to go along with the party line. It's as if all the others in your group drank the same Kool-Aid while you feel like the little boy in the ""Emperor's New Clothes."" Nevertheless, you can't convince everyone that they are wrong and you are right -- even if you are. Although you don't have to remain silent so they can stay comfortable now, there's no advantage to taking on the whole world, either. Charles de Gaulle said, ""Silence is the ultimate weapon of power."""
pisces,2016-09-29,"Someone may be picking on you today and it doesn't seem fair because you haven't done anything to elicit such a critical response. Nevertheless, the perfectionist Virgo Moon in your 7th House of Others is opposing distressed Chiron in your sign, reminding you of a previous failure. Keep in mind that you might be supplying more emotional charge to the situation than actually exists in the current moment. Acknowledge your memory without letting it distort the present. There's no reason to allow the past to ruin the future."
aries,2016-09-30,"You are so driven to resolve a relationship issue that you could appear overly aggressive to others now. Compromise sounds like a good idea on paper, but it's not easy to make a deal with your emotions while the Libra New Moon squares warrior Mars from your 7th House of Partnerships. Luckily, your optimism will likely outweigh any negativity as you try to assess the pros and cons of the solutions on the table. Just remember to soften your approach; social graces are important if you wish to be taken seriously."
taurus,2016-09-30,"A normally comfortable relationship with your coworkers is more awkward now as your long-term goals clash with those around you. The creative Libra New Moon touches down in your 6th House of Employment, helping you focus your mind on the tasks ahead. However, a dynamic square to impatient Mars can make your job feel oppressive if you don't have enough leeway to work at your own pace. Nevertheless, as Henry Ford said, ""If everyone is moving forward together, then success takes care of itself."""
gemini,2016-09-30,"You might appear to be a party in motion, brightening up any place you go now. You're assertive but not offensive; however, you must pay attention to the reactions of others and adjust your rhetoric accordingly so you don't push an issue too far. Nevertheless, the Libra New Moon mingles with indulgent Jupiter in your 5th House of Fun, encouraging you to play before you work. Turn peer competitiveness into an enjoyable game to cultivate a sense of camaraderie. There will be plenty of time to dig in and do the hard work later when everyone is on the same page."
cancer,2016-09-30,"Don't expect to be fully rational when explaining your motives to others, even though you're trying to empathize with both sides of a family squabble. The fair-minded Libra New Moon agitates your 4th House of Roots, encouraging you to stabilize interpersonal dynamics. Ultimately, your best strategy is to develop a logical framework that people close to you can understand. However, be ready to incorporate whatever information comes to you in an intuitive flash. Trust the wisdom of your soul; it knows the way to your happiness."
leo,2016-09-30,"Keeping things simple is an uphill battle now as your mind is cluttered with stories that complicate communication and impede cooperation. Although the evenhanded Libra New Moon in your 3rd House of Learning opens your eyes to new ways of looking at the world around you, its square to contentious Mars is like a dark cloud following you around wherever you go. Although gathering information that clashes with what you already know may create as many problems as it solves, your curiosity can also lead to the discovery of innovative solutions."
virgo,2016-09-30,"A more objective picture of your current financial situation begins to emerge as the equitable Libra New Moon lands in your 2nd House of Possessions. However, the proximity of expansive Jupiter blesses you with a number of opportunities. Fortunately, you can hone your creative skills with patience and discipline to increase your sense of self-worth, and perhaps your income as well. Novelist Chetan Bhagat wrote, ""Be so busy improving yourself that you have no time to criticize others."""
libra,2016-09-30,"A surge of creativity feeds your optimism and inspires you to overcome obstacles. The social Libra New Moon brings marvelous possibilities from its close association to propitious Jupiter in your 1st House of Self. However, your inherent ambivalence may impede your progress, reflecting your desire to make choices that are best for everyone involved. You're hesitant to decide one way or another because you can see potential in all the options. There's no need to overreact now; instead of making an arbitrary decision, adapt and adjust to maintain harmony in a changing environment."
scorpio,2016-09-30,"If you've been patiently waiting for the clouds to clear, the fair-minded Libra New Moon's presence in your 12th House of Destiny could offer you the answers you seek. The Sun-Moon conjunction to wise Jupiter may bring a spiritual teacher or motivational mentor to enlighten your perspective. Psychologist Carl Jung wrote, ""Your vision will become clear only when you look into your heart. Who looks outside, dreams. Who looks inside, awakens."""
sagittarius,2016-09-30,"Powerful waves are washing over you as extravagant Jupiter joins the gracious Libra New Moon in your 11th House of Dreams and Wishes. You might, as William Blake wrote, ""See infinity in a grain of sand,"" but it's healthy to seek moderation, since you're operating at full speed now. No matter how eager you are to reach your goals, you're better off slowing down and working as part of the team for everyone's benefit. Nevertheless, cheerfully looking ahead rather than gazing wistfully behind allows you to vividly visualize your unrealized dreams."
capricorn,2016-09-30,"The company you keep at work is more important than ever while the diplomatic Libra New Moon emphasizes your 10th House of Career. How you connect with your colleagues influences your current trajectory, so shore up your alliances before making any major moves. Fortunately, energetic Mars in your hardworking sign blesses you with the stamina to follow through on anything you start. Just remember that considering the needs and desires of others now will also help you enlist their cooperation in promoting your ambitions. Teamwork makes the dream work."
aquarius,2016-09-30,"You may be quite content in your own bubble, so preoccupied with theory that you miss the more practical considerations. Although the creative Libra New Moon dances in your 9th House of Big Ideas, it's critical to bring your thoughts down to earth if you want to accomplish something real. Even if you can see amazing possibilities everywhere you look, you must rein in your imagination and place your feet firmly on the ground. Reevaluate your current circumstances, dream of what's around the next corner and find a healthy medium between what you have and what you want."
pisces,2016-09-30,"Relationships take center stage, so brace yourself for some excitement in both personal and professional alliances. The ambivalent Libra New Moon occurs in your 8th House of Intimacy, provoking partnership problems, while its square to argumentative Mars can turn minor differences into major events. Buttons are pushed that may upset the status quo. Be clear about your intentions and conscientious in your commitment. If complications arise, don't give up on working with someone who's willing to grow with you. Change is easier when shared."
aries,2016-10-01,"You're hopeful that your idyllic fantasies will morph into reality today, but complicated emotional interference might sidetrack your intentions for a while. Naturally, you prefer bliss to conflict, even if it seems elusive. Let your feelings guide you as sensual Venus in your 8th House of Intimacy harmonizes with spiritual Neptune. But don't spend too much time drifting in your dreams. Making magic in the real world is more satisfying than anything you can do in your imagination."
taurus,2016-10-01,"Romantic feelings and daydreams of happily-ever-after float through your mind today. A mesmerizing Venus-Neptune trine sweetens the atmosphere, so make sure to set aside some time to taste the delights of good company, fine food, music, art or nature. But be careful not to misuse your charm or fall under someone else's spell because desires can slip beyond the bounds of reason now. It's healthy to enjoy moments of escape when your heart takes flight as long as you return to reality when needed."
gemini,2016-10-01,"You may think you have a handle on your career path as you imagine where your current situation is leading. However, your sense of what's happening might not be accurate while delusional Neptune in your 10th House of Public Life trines beautiful Venus. Ultimately, you're more interested in chasing dreams than addressing practical realities. Giving yourself permission this weekend to wander freely among your fantasies can provide a much-needed break, but keep your mind focused on the bottom line when it comes to critical issues."
cancer,2016-10-01,"The proverb, ""Home is where the heart is"" packs a special punch for you today because you're probably vulnerable enough to share your feelings in a safe environment. Although conversations may grow intense, you are securely anchored to the belief that everything will turn out for the best in the end. However, acting on your passions might be a mixed blessing that enables you to ride on the wings of love or return to earth, dazed and confused by the difference between reality and fantasy. Protect your heart; although love can be magical, sometimes magic can be an illusion."
leo,2016-10-01,"Although a stormy disagreement might start your day on a difficult note, the energy smooths out as long as you don't overreact. A soothing Venus-Neptune trine allows you to calmly hold a vision of your ideal relationship, whether or not you choose to do something about it. But any form of deception will lead to disappointment and disillusionment today. Fortunately, you can capture the hearts of others with your captivating charm and enchanting stories. A sweet and tender love connection is possible now, but you must be vigilant about staying honest if you want it to last."
virgo,2016-10-01,"Letting go of your logical analysis isn't the easiest thing in the world for you clear-headed Virgos. However, taking more time to carefully consider new ideas before putting them into motion won't necessarily increase your satisfaction now. Your feelings are more important than facts today as accommodating Venus makes beautiful music with empathetic Neptune. Others can introduce you to delightful experiences and relationships grow warmer as practicing forgiveness helps you forget old grievances. William Shakespeare wrote, ""Pleasure and action make the hours seem short."""
libra,2016-10-01,"People seem to be genuinely appreciative of the recent improvement in your attitude and their reactions, in turn, have a positive effect on you. But don't fool yourself about love or money while creative Venus in your 2nd House of Self-Worth trines confusing Neptune. You might believe that everything will turn out fine with no effort on your part today. Nevertheless, consciously visualizing your ideal future helps to clear a path to the best possible outcome. Let your dreams be your guide, but anchor your logic to reality."
scorpio,2016-10-01,"Your feelings flow easily today and trust grows along with your faith in the generosity of the universe. In fact, your antenna is attuned to the channel of peace and love as magnetic Venus in your sign conspires with metaphysical Neptune in your 5th House of Creativity. You are blessed with the ability to give and receive without keeping score because you know that the joy you're experiencing now is beyond measure and without limit."
sagittarius,2016-10-01,"You might be convinced that manifesting your visions will be a piece of cake. A smooth trine from delicious Venus to sympathetic Neptune fills your heart with compassion and inspires random acts of kindness. Undoubtedly, the cosmos is serving you up a dream where others make you feel special. But you may be so sensitive to their issues that you forget about your own needs. The bad news is that the rose-colored glasses won't always keep your daydreams from crashing to earth. The good news is you can be happy no matter what happens, for it's your attitude that creates the real magic."
capricorn,2016-10-01,"Beauty is fleeting today; you could fall in love with someone or something, only to be disappointed if your experience doesn't live up to your expectations. Although you may have concrete plans, keeping them real can be a challenge. You might even get lost in your dreams now that alluring Venus in your 11th House of Long-Term Goals trines illusory Neptune, blurring the line between fact and fiction. No matter how you choose to work with this cosmic magic, it's crucial to stay present so you don't wander too far off course."
aquarius,2016-10-01,"You have high hopes for your romantic liaisons today as your dreams spill over into your daily life. An inspirational Venus-Neptune trine hooks you with temptations of love and lust. Although surreal Neptune can evoke promises that are based more on hope than reality, it also distracts you with endless visions of pleasure. For now, a temporary escape into your fantasy world might be the catalyst you need to make the real-life changes you desire."
pisces,2016-10-01,"Dreams that have been on the edge of your consciousness are beginning to come into sharper focus. Life is sweet while a romantic Venus-Neptune trine adds so much magic to your day. You're aware of love's presence everywhere you look. This free feeling of connection can happen with a partner, a passing stranger, or even alone through your spiritual practice. Instead of resisting the unknown potential of the moment, be grateful that the cosmos is sprinkling fairy dust over your world and putting everyone in a mellower frame of mind. The best way to multiply your happiness is to share it."
aries,2016-10-02,"It's smarter to do one thing with all your heart than to spread yourself too thin today. Although sudden inspiration reveals new and unusual ways to tackle a tough job, originality only goes so far. If you are over committed, take a deep breath and consider your options before blindly pushing ahead. There's no reason to waste your energy trying to move forward in a straight line while confusing cosmic messages turn you around in circles. You can't depend on your eyes when your imagination is out of focus."
taurus,2016-10-02,"You may think it's the perfect time to start a pet project, but unaccommodating circumstances raise questions about your decision. Unfortunately, a challenging Sun-Neptune aspect seduces you into believing that your fantasies are real. Additionally, the presence of unorthodox Uranus encourages you to look for answers outside of the box. Don't be discouraged by unplanned events that slow your progress. Instead, think of these obstacles as lessons that allow you to hone your skills and improve your chances for success."
gemini,2016-10-02,"A single stroke of genius empowers you to leap over doubts today and discover shortcuts to achieving your goals. However, applying your brilliant insights is tricky while the willful Sun in your 5th House of Self-Expression is misled by slippery Neptune. You might feel dejected when you realize you're no longer on the right track, triggering thoughts of self-defeat. However, you have an opportunity to advance and evolve if you overcome your fear and adopt a beginner's mind to explore the unknown territory ahead."
cancer,2016-10-02,"Your unsatisfied needs for emotional security are triggered by memories of unsuccessful attempts to get what you want. Although you must be specific when talking about your plans today, it might be uncomfortable to share them with others. Whether you are embarrassed by your current desires or just afraid of rejection, pushing past your own resistance now is the first step toward realizing your eclectic goals. Eleanor Roosevelt said, ""Nobody can make you feel inferior without your consent."""
leo,2016-10-02,"Your thoughts can slip out unexpectedly today, shocking others with your apparent lack of empathy or confusing them with your radical point of view. But even if you are the one to upset the apple cart, you still might assume a kind-hearted individual will come to your aid. Instead of flaunting your neediness, make time to pamper yourself without relying on anyone else. Once you have taken responsibility for soothing your own weary soul, you're more likely to feel compassion for everyone else."
virgo,2016-10-02,"A few poorly chosen words might be all that's necessary to start an argument today. A stressful aspect from talkative Mercury to explosive Uranus in your 8th House of Deep Sharing puts everyone on edge. Fortunately, brilliant concepts will emerge from the storms of clashing ideas if you  maintain an even temper and a healthy sense of humor. Minor adjustments may save a relationship now, even if you think that drastic changes are the only way to keep it from falling apart. You have two ears and one mouth so you can listen twice as much as you speak."
libra,2016-10-02,"Satisfying your need for intellectual stimulation doesn't necessarily require a partner while cerebral Mercury is visiting your 12th House of Inner Peace. Quiet time for reflection or prayer is emotionally satisfying and revitalizes your spirit. Nevertheless, your current lack of motivation can drain your energy. Thankfully, innovative Uranus kicks in with a sudden spark of inspiration. Sometimes, flying solo is best because you don't have to communicate your every move with anyone else. George Washington said, ""It is far better to be alone than to be in bad company."""
scorpio,2016-10-02,"Your intentions may wobble today if you lack the control or direction you desire. Unfortunately, talking to a trustworthy person won't necessarily bring you the stability you seek while chatty Mercury in your 11th House of Friends misaligns with unpredictable Uranus. Nevertheless, your hopes are high and you're eager to regain your balance now. However, tackling everything at once won't produce the expected results. Instead, narrow your focus and concentrate on the specific issues at hand; save the delights of dream-time until you complete this simple exercise in self-discipline."
sagittarius,2016-10-02,"You could be obsessed with taking a creative or romantic risk today. However, your judgment may be clouded, leaving you lost in a daydream as the distance between you and reality grows wider. Although an inventive resolution might seem obvious in a spontaneous flash of genius, don't push your luck. Going to extremes can provoke a negative reaction; tone your rhetoric down a bit, or you might agitate unnecessary conflict. Keep the faith, even if it's difficult at first to tell whether you're slipping backward or making real progress."
capricorn,2016-10-02,"Your apparent nonchalance is misleading now and others may be quick to judge your uncharacteristically cavalier behavior. However, you might just be feeling like you can't get anything right, so there's no point in even trying. You're ready to make false assumptions about a close friend or partner without asking the necessary questions. It's difficult to know where to establish boundaries today, yet it's better to err on the side of caution. Remember, everyone has moments of doubt and confusion. As author Margaret Atwood writes, ""When nothing is sure, everything is possible."""
